scorer,DLC_resnet50_Please_use_this_oneMay20shuffle1_200000,DLC_resnet50_Please_use_this_oneMay20shuffle1_200000,DLC_resnet50_Please_use_this_oneMay20shuffle1_200000,DLC_resnet50_Please_use_this_oneMay20shuffle1_200000,DLC_resnet50_Please_use_this_oneMay20shuffle1_200000,DLC_resnet50_Please_use_this_oneMay20shuffle1_200000,DLC_resnet50_Please_use_this_oneMay20shuffle1_200000,DLC_resnet50_Please_use_this_oneMay20shuffle1_200000,DLC_resnet50_Please_use_this_oneMay20shuffle1_200000
36,1258.839111328125,115.0112533569336,0.6518611907958984,657.5012817382812,359.3030700683594,0.016559183597564697,1429.0780029296875,362.8463134765625,0.5111870765686035
37,1259.3348388671875,114.70238494873047,0.6488884687423706,656.8308715820312,351.6861877441406,0.018947213888168335,1429.5882568359375,361.7478332519531,0.5176882147789001
38,1265.2689208984375,112.17684173583984,0.5947730541229248,656.6073608398438,352.1147155761719,0.015834897756576538,1434.0599365234375,358.5192565917969,0.5189477801322937
39,1260.0738525390625,113.48331451416016,0.6390953063964844,656.263427734375,352.0032958984375,0.012747079133987427,1435.164306640625,357.0934753417969,0.592510461807251
40,1265.858154296875,111.03108978271484,0.6541932821273804,1273.2467041015625,111.97246551513672,0.013404756784439087,1436.3802490234375,355.91131591796875,0.5871232151985168
41,1267.79931640625,109.33075714111328,0.687860369682312,1274.5252685546875,110.91056823730469,0.009907275438308716,1437.1771240234375,349.1924133300781,0.5039637684822083
42,1267.8521728515625,108.2309341430664,0.6626366376876831,656.4284057617188,352.4473876953125,0.011753737926483154,1442.39990234375,348.1899719238281,0.6074029207229614
43,1271.996826171875,109.10757446289062,0.6284569501876831,1286.525390625,110.50700378417969,0.008131176233291626,1443.4732666015625,346.4564514160156,0.6297996044158936
44,1270.7755126953125,102.8614273071289,0.6666989326477051,656.3577270507812,352.3415222167969,0.010960936546325684,1444.9097900390625,341.97314453125,0.5687391757965088
45,1270.9727783203125,101.62190246582031,0.6372056007385254,1286.6378173828125,109.0113754272461,0.009046614170074463,1445.5794677734375,340.03692626953125,0.5462211966514587
46,1270.7459716796875,101.77816772460938,0.6431069374084473,656.3856811523438,352.3736267089844,0.014374703168869019,1451.2711181640625,338.7181396484375,0.42731356620788574
47,1267.0428466796875,100.91959381103516,0.6681694984436035,1463.4837646484375,345.7716064453125,0.011820077896118164,1450.7611083984375,326.88128662109375,0.49490898847579956
48,1266.6397705078125,101.02780151367188,0.6355746388435364,1464.2615966796875,331.1137390136719,0.016889482736587524,1453.536865234375,324.6494445800781,0.4654112756252289
49,1271.017822265625,100.78380584716797,0.6745068430900574,1273.6619873046875,97.46480560302734,0.009411484003067017,1453.142578125,316.1950378417969,0.5632848739624023
50,1271.012451171875,101.03700256347656,0.6776708960533142,657.5789184570312,359.17266845703125,0.013224691152572632,1453.19775390625,310.3866882324219,0.6132320165634155
51,1271.4671630859375,101.4297103881836,0.6744259595870972,656.4468383789062,352.3709716796875,0.01146581768989563,1458.984375,308.8794860839844,0.5763837099075317
52,1266.6885986328125,100.87686157226562,0.6371186971664429,656.4420776367188,352.1679382324219,0.014269053936004639,1459.0689697265625,300.0298156738281,0.5793717503547668
53,1271.687744140625,100.70162200927734,0.6127756237983704,1286.6163330078125,107.81938934326172,0.008969604969024658,1458.877197265625,295.11175537109375,0.6141330003738403
54,1266.47021484375,100.2724380493164,0.5812491178512573,656.398681640625,352.41510009765625,0.013889849185943604,1460.0977783203125,292.1805725097656,0.6072568893432617
55,1266.9981689453125,100.32356262207031,0.560644805431366,656.0950317382812,352.6618347167969,0.009564429521560669,1452.7412109375,281.8761291503906,0.5716770887374878
56,1266.2637939453125,99.85020446777344,0.49991607666015625,656.21875,352.58837890625,0.010918855667114258,1451.504638671875,277.952392578125,0.6370905637741089
57,1260.9578857421875,100.31871032714844,0.47908905148506165,655.8291625976562,352.6004943847656,0.007908821105957031,1450.7452392578125,275.2552795410156,0.6132580637931824
58,1259.627197265625,99.0660171508789,0.4932904541492462,1249.022705078125,107.37281036376953,0.008889526128768921,1444.41015625,267.87518310546875,0.5487643480300903
59,1258.6470947265625,99.55638122558594,0.5329044461250305,1248.354248046875,106.89604949951172,0.013949692249298096,1443.590087890625,265.4637451171875,0.5801640748977661
60,1257.9759521484375,99.54387664794922,0.47145694494247437,1247.3140869140625,106.49280548095703,0.01036292314529419,1441.9639892578125,261.1904296875,0.5407692193984985
61,1245.9207763671875,100.24031829833984,0.4907708466053009,1247.1031494140625,107.19806671142578,0.009807616472244263,1441.9234619140625,253.49217224121094,0.46608197689056396
62,1244.7734375,100.38627624511719,0.46804213523864746,1259.4822998046875,97.77007293701172,0.007354438304901123,1437.387939453125,249.28640747070312,0.4849664568901062
63,1243.5577392578125,100.59307098388672,0.47118499875068665,656.1380004882812,352.7591247558594,0.012911766767501831,1437.581787109375,244.7810516357422,0.5793726444244385
64,1242.9617919921875,101.10588073730469,0.37552669644355774,1232.01953125,107.89423370361328,0.010176807641983032,1436.8875732421875,236.07037353515625,0.503290057182312
65,1230.417236328125,100.62081146240234,0.3703681528568268,1231.361083984375,107.84443664550781,0.011274456977844238,1430.5775146484375,232.2012481689453,0.4919988512992859
66,1230.1163330078125,100.37541198730469,0.41467469930648804,656.3587036132812,352.228515625,0.009466469287872314,1429.8944091796875,228.17352294921875,0.49109789729118347
67,1229.189697265625,100.29011535644531,0.4491620361804962,1243.648681640625,97.66901397705078,0.00906360149383545,1428.9678955078125,226.32139587402344,0.4618796110153198
68,1229.0797119140625,100.40778350830078,0.5249952673912048,656.465576171875,352.8946838378906,0.008001476526260376,1428.8919677734375,221.13243103027344,0.4987911283969879
69,1235.169921875,100.9583511352539,0.5071744918823242,655.8910522460938,352.2419128417969,0.010679572820663452,1428.5511474609375,220.48707580566406,0.5297175049781799
70,1235.38623046875,101.17530059814453,0.5199878215789795,1243.2659912109375,98.1323471069336,0.006507366895675659,1428.271728515625,220.3478546142578,0.4559977650642395
71,1235.326416015625,101.1511001586914,0.5361858606338501,656.1064453125,352.6822814941406,0.008893132209777832,1427.8638916015625,220.63223266601562,0.3666655421257019
72,1234.887451171875,101.31119537353516,0.5527045726776123,1231.230224609375,107.74246215820312,0.007125377655029297,1426.7647705078125,226.79666137695312,0.2736241817474365
73,1234.9537353515625,101.37602233886719,0.5550215840339661,1231.3232421875,107.94129943847656,0.008194804191589355,1425.392333984375,228.94871520996094,0.3497968912124634
74,1234.9365234375,101.50228881835938,0.5407030582427979,1231.2509765625,107.87052917480469,0.008100777864456177,1421.9974365234375,230.01358032226562,0.40468060970306396
75,1234.4842529296875,101.41234588623047,0.5668416619300842,1231.0478515625,107.77684020996094,0.007253319025039673,1419.8232421875,230.59536743164062,0.4345666468143463
76,1235.255859375,101.44786071777344,0.5805665254592896,1231.478515625,108.2010498046875,0.008412092924118042,1414.279052734375,233.23997497558594,0.5640485286712646
77,1240.2783203125,101.87191772460938,0.600809633731842,1231.5986328125,108.25566101074219,0.007438838481903076,1413.613525390625,234.72857666015625,0.4896989166736603
78,1240.3602294921875,101.82207489013672,0.6130242943763733,1231.7333984375,108.3525619506836,0.007160842418670654,1412.720703125,235.9670867919922,0.31612396240234375
79,1235.6795654296875,101.70624542236328,0.6352485418319702,1232.12646484375,108.4392318725586,0.009268701076507568,1411.8304443359375,243.82196044921875,0.32812273502349854
80,1235.9671630859375,101.72535705566406,0.635256826877594,1232.4798583984375,108.59083557128906,0.009374082088470459,1411.9488525390625,245.72064208984375,0.4281207025051117
81,1236.1256103515625,101.53839874267578,0.6238406896591187,1232.5191650390625,108.42603302001953,0.00821569561958313,1413.253662109375,248.34178161621094,0.49352753162384033
82,1240.966064453125,101.77523803710938,0.6288802027702332,1242.933349609375,98.7227783203125,0.008260488510131836,1413.3775634765625,250.47108459472656,0.45558467507362366
83,1241.8197021484375,101.62374877929688,0.6411599516868591,2025.2845458984375,4.655702590942383,0.010377615690231323,1413.0228271484375,253.46800231933594,0.4427296817302704
84,1242.155517578125,102.0293960571289,0.6740439534187317,2025.1143798828125,4.694215297698975,0.009570151567459106,1412.724365234375,261.28521728515625,0.5272846817970276
85,1243.3028564453125,102.10248565673828,0.6575020551681519,2025.0108642578125,4.858809947967529,0.010433435440063477,1412.8465576171875,262.4068298339844,0.4973311722278595
86,1244.0523681640625,102.24568939208984,0.6551525592803955,2024.947021484375,4.7642412185668945,0.009453356266021729,1418.3292236328125,268.0633239746094,0.5142772793769836
87,1244.818359375,102.3739013671875,0.6437865495681763,2024.7994384765625,4.9571733474731445,0.011695235967636108,1419.82177734375,276.0320739746094,0.5309180021286011
88,1249.88037109375,102.41010284423828,0.6353311538696289,656.1670532226562,353.1828918457031,0.008722931146621704,1419.376953125,278.328369140625,0.5060310959815979
89,1250.2069091796875,102.07766723632812,0.64753657579422,656.413818359375,353.0762939453125,0.011167556047439575,1419.0848388671875,282.39727783203125,0.5151152610778809
90,1255.747314453125,102.93685150146484,0.6663078665733337,656.3197631835938,353.0466003417969,0.01173350214958191,1421.4625244140625,291.41558837890625,0.4911835193634033
91,1256.0213623046875,102.76775360107422,0.6737185716629028,1248.029541015625,109.81813049316406,0.009909957647323608,1421.7701416015625,293.4720153808594,0.5013750195503235
92,1256.6268310546875,102.58637237548828,0.7179752588272095,655.8753662109375,352.6763610839844,0.015257716178894043,1420.5782470703125,295.0054931640625,0.4850958287715912
93,1256.93701171875,103.52067565917969,0.694976270198822,656.07421875,352.7271728515625,0.0162486732006073,1421.4990234375,296.45953369140625,0.5052986145019531
94,1258.1923828125,108.15991973876953,0.7038053870201111,1271.917236328125,110.96867370605469,0.011402487754821777,1425.4613037109375,307.7560729980469,0.4662221372127533
95,1259.0245361328125,108.82343292236328,0.7242942452430725,1272.037109375,111.28010559082031,0.009866029024124146,1425.2974853515625,310.6003723144531,0.5321787595748901
96,1259.635498046875,109.22840881347656,0.7265084981918335,1249.660400390625,111.66545867919922,0.010414570569992065,1425.417724609375,311.7160339355469,0.5508068203926086
97,1260.8223876953125,110.1278076171875,0.7319105863571167,1250.225830078125,112.01614379882812,0.010484963655471802,1426.083740234375,315.1510314941406,0.5729447603225708
98,1260.7608642578125,110.29019165039062,0.6836618185043335,655.5919189453125,352.7161560058594,0.015384823083877563,1426.26416015625,315.9490661621094,0.588223934173584
99,1260.77978515625,110.58375549316406,0.7291771173477173,1250.1739501953125,112.15789031982422,0.010765999555587769,1426.6317138671875,317.1210021972656,0.5431051850318909
100,1260.58984375,110.00518035888672,0.6983342170715332,655.8271484375,352.8006286621094,0.01492646336555481,1427.5999755859375,323.1297607421875,0.5841388702392578
101,1260.278564453125,109.63937377929688,0.6955766081809998,1249.9498291015625,111.63798522949219,0.012376189231872559,1427.2080078125,324.0647888183594,0.61402827501297
102,1260.7119140625,109.94181823730469,0.6816779971122742,656.1121826171875,352.1643981933594,0.017541587352752686,1427.1881103515625,325.0179748535156,0.6048392653465271
103,1260.130126953125,109.22756958007812,0.7062540054321289,1249.818359375,111.42725372314453,0.012823671102523804,1427.444091796875,325.3407287597656,0.6351410150527954
104,1259.8634033203125,109.53379821777344,0.6637234687805176,656.005615234375,352.3011779785156,0.013787686824798584,1427.59716796875,326.1545715332031,0.6080853939056396
105,1259.6468505859375,109.8689956665039,0.7090229392051697,1249.5439453125,111.7375717163086,0.01039096713066101,1427.8900146484375,326.258544921875,0.6178518533706665
106,1259.0596923828125,109.70259857177734,0.7068418264389038,656.1229248046875,352.81011962890625,0.010997980833053589,1427.9100341796875,326.3040771484375,0.6156525015830994
107,1258.691162109375,109.75352478027344,0.7123943567276001,1249.302734375,111.64627838134766,0.010786563158035278,1428.098388671875,326.387451171875,0.6016815900802612
108,1258.4638671875,109.93536376953125,0.6935267448425293,656.5762329101562,352.5099792480469,0.01588273048400879,1428.5203857421875,326.21881103515625,0.5842226147651672
109,1258.088134765625,109.96697235107422,0.6963024139404297,1249.2576904296875,111.59646606445312,0.010206609964370728,1428.4022216796875,326.0254821777344,0.5892053842544556
110,1257.7138671875,110.2148208618164,0.667548656463623,1272.1407470703125,112.02392578125,0.00912928581237793,1428.5848388671875,325.8274230957031,0.6200786828994751
111,1257.21484375,110.24862670898438,0.6043756008148193,1259.77734375,110.71813201904297,0.008044451475143433,1428.44873046875,325.14678955078125,0.6246808767318726
112,1257.351318359375,110.2574462890625,0.6362133026123047,1271.74853515625,111.73619842529297,0.008778095245361328,1428.5341796875,324.6519775390625,0.6226574182510376
113,1252.7978515625,109.84213256835938,0.55739426612854,1259.3741455078125,111.10980987548828,0.009889543056488037,1428.430419921875,324.54193115234375,0.6208772659301758
114,1257.4517822265625,110.79751586914062,0.5598436594009399,1272.0330810546875,112.17755126953125,0.0075172483921051025,1428.36865234375,324.2999267578125,0.6192178726196289
115,1257.935546875,110.85498809814453,0.5181651711463928,1272.142333984375,112.10761260986328,0.009044557809829712,1428.0400390625,324.0294494628906,0.628726065158844
116,1251.4920654296875,112.86918640136719,0.5254621505737305,1259.1146240234375,111.272216796875,0.009378492832183838,1427.851806640625,323.8656921386719,0.6200177669525146
117,1251.4842529296875,109.3753662109375,0.5010212063789368,1258.638671875,111.14573669433594,0.007911354303359985,1427.50244140625,323.5514221191406,0.6241616606712341
118,1245.29541015625,109.13218688964844,0.4770338535308838,1233.9715576171875,111.07460021972656,0.010909348726272583,1426.9659423828125,322.9339599609375,0.6074647307395935
119,1244.5286865234375,109.19911193847656,0.5252147912979126,1233.8765869140625,111.43186950683594,0.013125032186508179,1426.698974609375,322.3948974609375,0.5948812365531921
120,1243.9942626953125,109.20770263671875,0.5146392583847046,1245.5791015625,120.5147476196289,0.01239815354347229,1426.286376953125,322.2756652832031,0.5889967679977417
121,1243.285888671875,109.5986328125,0.5467812418937683,1245.2232666015625,120.55806732177734,0.010024935007095337,1426.1815185546875,322.151123046875,0.5606013536453247
122,1242.7152099609375,109.79399108886719,0.5566242933273315,1244.95703125,120.53821563720703,0.010600507259368896,1422.8349609375,322.2191162109375,0.5450900197029114
123,1242.588134765625,109.95662689208984,0.5717030763626099,1244.94580078125,120.7728042602539,0.010326862335205078,1422.15576171875,323.072265625,0.5447059273719788
124,1242.214111328125,110.0578842163086,0.6111566424369812,1256.7861328125,111.93960571289062,0.011089026927947998,1421.0526123046875,324.2695617675781,0.5651478171348572
125,1242.0089111328125,109.99884796142578,0.6044154167175293,1256.5498046875,111.9485092163086,0.010171204805374146,1419.958251953125,325.1944274902344,0.5906995534896851
126,1241.75634765625,110.0934829711914,0.5548874139785767,1244.25,110.85065460205078,0.009271830320358276,1413.4222412109375,325.98681640625,0.5960464477539062
127,1241.76123046875,110.25677490234375,0.5568467974662781,1244.1314697265625,110.900390625,0.010674357414245605,1412.6136474609375,329.8088684082031,0.6299918293952942
128,1241.9451904296875,110.79541778564453,0.5332728624343872,1244.3013916015625,111.26786804199219,0.009510189294815063,1412.1114501953125,330.434326171875,0.6397387981414795
129,1241.869384765625,111.24295806884766,0.5349991321563721,1244.341064453125,111.62020111083984,0.011964678764343262,1410.0869140625,331.58758544921875,0.6449218988418579
130,1236.17138671875,113.78604888916016,0.48931407928466797,1243.8900146484375,111.99459075927734,0.011803209781646729,1405.83544921875,330.66058349609375,0.6206519603729248
131,1235.5985107421875,114.22685241699219,0.4925176501274109,1243.4029541015625,112.17610168457031,0.013608485460281372,1404.545166015625,330.620849609375,0.5888680219650269
132,1230.253662109375,114.30345916748047,0.46366962790489197,1242.5693359375,112.69342041015625,0.010138273239135742,1403.2796630859375,330.7047424316406,0.5589735507965088
133,1228.1436767578125,114.18037414550781,0.48448166251182556,1229.67041015625,112.09994506835938,0.00803324580192566,1397.9783935546875,330.7336730957031,0.568165123462677
134,1227.3631591796875,114.53010559082031,0.48533520102500916,1228.6868896484375,112.37273406982422,0.008436530828475952,1397.7685546875,330.5173034667969,0.5498861074447632
135,1220.99658203125,115.38487243652344,0.44185155630111694,1227.8980712890625,112.7826156616211,0.012380599975585938,1397.0699462890625,330.66607666015625,0.6056528091430664
136,1219.7191162109375,116.00334930419922,0.3962875306606293,1228.3026123046875,122.52276611328125,0.008161216974258423,1396.951904296875,330.3771057128906,0.6129715442657471
137,1213.9215087890625,116.16355895996094,0.3960654139518738,1228.5821533203125,123.43660736083984,0.007332950830459595,1397.6162109375,326.7701110839844,0.622211217880249
138,1220.895751953125,121.48344421386719,0.3875676393508911,1228.5728759765625,124.48159790039062,0.015327811241149902,1398.6888427734375,325.89471435546875,0.5760176181793213
139,1221.153564453125,124.0412826538086,0.28067710995674133,1228.2908935546875,126.67056274414062,0.013550102710723877,1404.809326171875,324.8098449707031,0.563877522945404
140,1212.4464111328125,122.63186645507812,0.3073890805244446,1227.4019775390625,126.32844543457031,0.01115107536315918,1406.2554931640625,322.3805236816406,0.5399609804153442
141,1205.22119140625,122.10581970214844,0.3824029564857483,1212.55224609375,124.89942932128906,0.007749795913696289,1404.779052734375,314.7877197265625,0.5592548847198486
142,1196.8546142578125,122.36355590820312,0.354103147983551,1211.7564697265625,125.78392791748047,0.007658123970031738,1405.5142822265625,310.6616516113281,0.5990036725997925
143,1196.232177734375,123.02734375,0.39125755429267883,1196.9644775390625,124.41411590576172,0.005599498748779297,1406.0286865234375,309.2569580078125,0.6126345992088318
144,1195.5667724609375,124.09796142578125,0.4412703514099121,1196.5933837890625,124.87568664550781,0.0054555535316467285,1409.091796875,309.0508117675781,0.6043235063552856
145,1188.888427734375,123.18636322021484,0.4862699806690216,1195.7791748046875,125.37651824951172,0.007519364356994629,1406.0540771484375,307.4141540527344,0.6223813891410828
146,1188.707763671875,124.65961456298828,0.4677841365337372,1195.712158203125,126.11986541748047,0.006527960300445557,1405.8785400390625,307.51934814453125,0.5902850031852722
147,1188.0650634765625,125.05580139160156,0.4540858268737793,1415.844482421875,314.15277099609375,0.004951179027557373,1404.500244140625,307.9204406738281,0.5962129235267639
148,1187.8863525390625,126.15873718261719,0.4319150745868683,1414.8912353515625,314.95977783203125,0.00532376766204834,1397.5880126953125,309.1103820800781,0.6460803747177124
149,1187.882080078125,131.66622924804688,0.43771228194236755,1196.021484375,139.78363037109375,0.005080282688140869,1396.5753173828125,310.59906005859375,0.623150110244751
150,1187.6671142578125,132.43704223632812,0.4894365072250366,1195.5953369140625,139.8450164794922,0.006958365440368652,1395.6397705078125,314.2076416015625,0.568466305732727
151,1187.073486328125,132.84410095214844,0.5018869042396545,1182.2772216796875,139.51922607421875,0.005276918411254883,1393.9937744140625,323.2093811035156,0.5028975009918213
152,1188.99462890625,138.61671447753906,0.5118560791015625,1182.7919921875,140.89881896972656,0.005320638418197632,1389.8546142578125,324.98150634765625,0.5787288546562195
153,1189.1005859375,138.8671417236328,0.5342799425125122,1183.0318603515625,141.15647888183594,0.008524835109710693,1386.6756591796875,326.34112548828125,0.5212446451187134
154,1188.941650390625,140.4774627685547,0.5947296023368835,1183.189453125,142.38038635253906,0.005487024784088135,1386.264404296875,330.4226379394531,0.4922647476196289
155,1189.8822021484375,141.56802368164062,0.552584707736969,1195.6845703125,142.87986755371094,0.005900859832763672,1382.3634033203125,339.21697998046875,0.5511699318885803
156,1190.2242431640625,141.86082458496094,0.504061222076416,1195.865966796875,143.21229553222656,0.005862444639205933,1381.620849609375,340.9306945800781,0.6262264847755432
157,1194.985595703125,146.91917419433594,0.5153444409370422,1195.893310546875,143.38165283203125,0.007309705018997192,1381.1080322265625,342.3603210449219,0.594313383102417
158,1195.7664794921875,147.3060302734375,0.5363708734512329,1210.32080078125,156.37734985351562,0.0071141719818115234,1381.0562744140625,343.0218505859375,0.5597528219223022
159,1196.1014404296875,147.18185424804688,0.5610754489898682,1196.583984375,143.76524353027344,0.0071566104888916016,1381.74853515625,346.3387451171875,0.5401731133460999
160,1197.1337890625,147.31192016601562,0.5328221917152405,1197.3182373046875,144.1244354248047,0.005994737148284912,1386.5205078125,346.9999694824219,0.52342689037323
161,1203.2955322265625,148.9455108642578,0.5520145297050476,1193.4945068359375,236.0313720703125,0.00996541976928711,1388.3416748046875,346.65435791015625,0.5403023958206177
162,1203.703125,148.44656372070312,0.5520332455635071,1199.3973388671875,155.26705932617188,0.005842924118041992,1389.4998779296875,343.6654052734375,0.5324090719223022
163,1204.7723388671875,148.6620635986328,0.5076696276664734,1224.7314453125,157.3300018310547,0.005352526903152466,1394.1346435546875,346.8837890625,0.5675873160362244
164,1210.400146484375,148.70184326171875,0.5151848196983337,1211.646240234375,144.38955688476562,0.006718695163726807,1395.35498046875,346.0750427246094,0.6027457118034363
165,1211.6622314453125,148.08847045898438,0.5107849836349487,1212.2125244140625,144.28256225585938,0.008071690797805786,1395.6363525390625,343.5508117675781,0.6081816554069519
166,1218.6883544921875,148.92686462402344,0.4694899916648865,1214.779052734375,155.1532745361328,0.0048073530197143555,1396.908203125,342.98565673828125,0.5865824818611145
167,1219.5758056640625,148.21456909179688,0.5172551870346069,1215.626220703125,155.26528930664062,0.007655680179595947,1397.6256103515625,342.6583251953125,0.5860916376113892
168,1219.5555419921875,146.64199829101562,0.5524370074272156,1226.7120361328125,143.9167938232422,0.01142856478691101,1402.88427734375,342.68212890625,0.5492516160011292
169,1220.5242919921875,142.73301696777344,0.5034422278404236,1227.2362060546875,143.739990234375,0.011414498090744019,1403.992431640625,342.8807373046875,0.5261831283569336
170,1225.9290771484375,143.17210388183594,0.49764806032180786,1229.366455078125,154.32806396484375,0.007713913917541504,1404.5406494140625,346.24786376953125,0.5303880572319031
171,1228.8189697265625,146.00244140625,0.575964093208313,1208.547607421875,233.10995483398438,0.010876685380935669,1405.261962890625,347.0542297363281,0.5163264274597168
