framenum,TS,NFRAME,SEC,USEC,GPI_LVL,BLK_LVL,FPS
0,1683123223683761,144848,1818,476469,0,0,0.003
1,1683123223687757,144849,1818,480477,0,0,250.250
2,1683123223691769,144850,1818,484484,0,0,249.252
3,1683123223695773,144851,1818,488488,0,0,249.750
4,1683123223700071,144852,1818,492495,0,0,232.666
5,1683123223703807,144853,1818,496502,0,0,267.666
6,1683123223708182,144854,1818,500506,0,0,228.571
7,1683123223711829,144855,1818,504514,0,0,274.198
8,1683123223716160,144856,1818,508521,0,0,230.894
9,1683123223720165,144857,1818,512525,0,0,249.688
10,1683123223723844,144858,1818,516532,0,0,271.813
11,1683123223728178,144859,1818,520536,0,0,230.734
12,1683123223732184,144860,1818,524543,0,0,249.626
13,1683123223736184,144861,1818,528551,0,0,250.000
14,1683123223740187,144862,1818,532555,0,0,249.813
15,1683123223744206,144863,1818,536562,0,0,248.818
16,1683123223748206,144864,1818,540569,0,0,250.000
17,1683123223751880,144865,1818,544573,0,0,272.183
18,1683123223755887,144866,1818,548580,0,0,249.563
19,1683123223759879,144867,1818,552588,0,0,250.501
20,1683123223763878,144868,1818,556592,0,0,250.063
21,1683123223767880,144869,1818,560599,0,0,249.875
22,1683123223771897,144870,1818,564606,0,0,248.942
23,1683123223775901,144871,1818,568610,0,0,249.750
24,1683123223779920,144872,1818,572617,0,0,248.818
25,1683123223783916,144873,1818,576625,0,0,250.250
26,1683123223787911,144874,1818,580629,0,0,250.313
27,1683123223791925,144875,1818,584636,0,0,249.128
28,1683123223795932,144876,1818,588643,0,0,249.563
29,1683123223800215,144877,1818,592647,0,0,233.481
30,1683123223804037,144878,1818,596654,0,0,261.643
31,1683123223808298,144879,1818,600662,0,0,234.687
32,1683123223811971,144880,1818,604666,0,0,272.257
33,1683123223816320,144881,1818,608673,0,0,229.938
34,1683123223820116,144882,1818,612677,0,0,263.435
35,1683123223823984,144883,1818,616684,0,0,258.532
36,1683123223828336,144884,1818,620691,0,0,229.779
37,1683123223832209,144885,1818,624696,0,0,258.198
38,1683123223836149,144886,1818,628703,0,0,253.807
39,1683123223840355,144887,1818,632710,0,0,237.756
40,1683123223844028,144888,1818,636714,0,0,272.257
41,1683123223848028,144889,1818,640721,0,0,250.000
42,1683123223852023,144890,1818,644728,0,0,250.313
43,1683123223856049,144891,1818,648733,0,0,248.385
44,1683123223860037,144892,1818,652740,0,0,250.752
45,1683123223864037,144893,1818,656747,0,0,250.000
46,1683123223868042,144894,1818,660751,0,0,249.688
47,1683123223872048,144895,1818,664758,0,0,249.626
48,1683123223876050,144896,1818,668765,0,0,249.875
49,1683123223880072,144897,1818,672770,0,0,248.633
50,1683123223884068,144898,1818,676777,0,0,250.250
51,1683123223888072,144899,1818,680784,0,0,249.750
52,1683123223892076,144900,1818,684788,0,0,249.750
53,1683123223896090,144901,1818,688795,0,0,249.128
54,1683123223900592,144902,1818,692802,0,0,222.124
55,1683123223904108,144903,1818,696807,0,0,284.414
56,1683123223908478,144904,1818,700814,0,0,228.833
57,1683123223912118,144905,1818,704818,0,0,274.725
58,1683123223916485,144906,1818,708825,0,0,228.990
59,1683123223920520,144907,1818,712832,0,0,247.831
60,1683123223924117,144908,1818,716837,0,0,278.009
61,1683123223928482,144909,1818,720844,0,0,229.095
62,1683123223932486,144910,1818,724851,0,0,249.750
63,1683123223936489,144911,1818,728855,0,0,249.813
64,1683123223940508,144912,1818,732862,0,0,248.818
65,1683123223944517,144913,1818,736869,0,0,249.439
66,1683123223948552,144914,1818,740874,0,0,247.831
67,1683123223952181,144915,1818,744881,0,0,275.558
68,1683123223956166,144916,1818,748888,0,0,250.941
69,1683123223960176,144917,1818,752892,0,0,249.377
70,1683123223964178,144918,1818,756899,0,0,249.875
71,1683123223968187,144919,1818,760906,0,0,249.439
72,1683123223972191,144920,1818,764911,0,0,249.750
73,1683123223976197,144921,1818,768918,0,0,249.626
74,1683123223980215,144922,1818,772925,0,0,248.880
75,1683123223984262,144923,1818,776929,0,0,247.097
76,1683123223988220,144924,1818,780936,0,0,252.653
77,1683123223992227,144925,1818,784943,0,0,249.563
78,1683123223996219,144926,1818,788948,0,0,250.501
79,1683123224000518,144927,1818,792955,0,0,232.612
80,1683123224004263,144928,1818,796959,0,0,267.023
81,1683123224008641,144929,1818,800966,0,0,228.415
82,1683123224012270,144930,1818,804973,0,0,275.558
83,1683123224016266,144931,1818,808978,0,0,250.250
84,1683123224020519,144932,1818,812985,0,0,235.128
85,1683123224024287,144933,1818,816992,0,0,265.393
86,1683123224028529,144934,1818,820996,0,0,235.738
87,1683123224032534,144935,1818,825003,0,0,249.688
88,1683123224036321,144936,1818,829010,0,0,264.061
89,1683123224040544,144937,1818,833015,0,0,236.798
90,1683123224044329,144938,1818,837022,0,0,264.201
91,1683123224048311,144939,1818,841029,0,0,251.130
92,1683123224052328,144940,1818,845033,0,0,248.942
93,1683123224056346,144941,1818,849040,0,0,248.880
94,1683123224060333,144942,1818,853047,0,0,250.815
95,1683123224064323,144943,1818,857052,0,0,250.627
96,1683123224068337,144944,1818,861059,0,0,249.128
97,1683123224072341,144945,1818,865066,0,0,249.750
98,1683123224076348,144946,1818,869070,0,0,249.563
99,1683123224080379,144947,1818,873077,0,0,248.077
100,1683123224084356,144948,1818,877082,0,0,251.446
101,1683123224088369,144949,1818,881089,0,0,249.190
102,1683123224092364,144950,1818,885096,0,0,250.313
103,1683123224096369,144951,1818,889100,0,0,249.688
104,1683123224100385,144952,1818,893107,0,0,249.004
105,1683123224104658,144953,1818,897114,0,0,234.028
106,1683123224108420,144954,1818,901119,0,0,265.816
107,1683123224112403,144955,1818,905126,0,0,251.067
108,1683123224116411,144956,1818,909133,0,0,249.501
109,1683123224120665,144957,1818,913137,0,0,235.073
110,1683123224124440,144958,1818,917144,0,0,264.901
111,1683123224128443,144959,1818,921151,0,0,249.813
112,1683123224132442,144960,1818,925156,0,0,250.063
113,1683123224136517,144961,1818,929163,0,0,245.399
114,1683123224140481,144962,1818,933170,0,0,252.270
115,1683123224144483,144963,1818,937174,0,0,249.875
116,1683123224148447,144964,1818,941181,0,0,252.270
117,1683123224152420,144965,1818,945188,0,0,251.699
118,1683123224156508,144966,1818,949193,0,0,244.618
119,1683123224160530,144967,1818,953200,0,0,248.633
120,1683123224164465,144968,1818,957204,0,0,254.130
121,1683123224168458,144969,1818,961211,0,0,250.438
122,1683123224172454,144970,1818,965218,0,0,250.250
123,1683123224176538,144971,1818,969223,0,0,244.858
124,1683123224180529,144972,1818,973230,0,0,250.564
125,1683123224184482,144973,1818,977237,0,0,252.972
126,1683123224188480,144974,1818,981241,0,0,250.125
127,1683123224192484,144975,1818,985248,0,0,249.750
128,1683123224196490,144976,1818,989255,0,0,249.626
129,1683123224200536,144977,1818,993260,0,0,247.158
130,1683123224204535,144978,1818,997267,0,0,250.063
131,1683123224208555,144979,1819,1274,0,0,248.756
132,1683123224212546,144980,1819,5278,0,0,250.564
133,1683123224216567,144981,1819,9285,0,0,248.694
