scorer,DLC_resnet50_Please_use_this_oneMay20shuffle1_200000,DLC_resnet50_Please_use_this_oneMay20shuffle1_200000,DLC_resnet50_Please_use_this_oneMay20shuffle1_200000,DLC_resnet50_Please_use_this_oneMay20shuffle1_200000,DLC_resnet50_Please_use_this_oneMay20shuffle1_200000,DLC_resnet50_Please_use_this_oneMay20shuffle1_200000,DLC_resnet50_Please_use_this_oneMay20shuffle1_200000,DLC_resnet50_Please_use_this_oneMay20shuffle1_200000,DLC_resnet50_Please_use_this_oneMay20shuffle1_200000
bodyparts,Shoulder,Shoulder,Shoulder,Elbow,Elbow,Elbow,Wrist,Wrist,Wrist
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,951.2714233398438,325.9596252441406,0.8939645886421204,867.5567626953125,460.2156982421875,0.8114851117134094,989.6217041015625,662.339111328125,0.7491574287414551
1,950.8948364257812,325.0977478027344,0.9037368297576904,868.673828125,458.62957763671875,0.8323618173599243,993.9284057617188,661.4231567382812,0.7176321148872375
2,949.607666015625,324.0292663574219,0.9011839032173157,870.3739013671875,458.9982604980469,0.8214008808135986,999.6924438476562,660.9090576171875,0.7199372053146362
3,949.7959594726562,322.8130187988281,0.8933360576629639,873.038818359375,456.64453125,0.7581149935722351,1000.6373901367188,660.1004638671875,0.7553866505622864
4,954.1049194335938,321.77490234375,0.887239933013916,873.8082885742188,456.2683410644531,0.7670246362686157,1001.59375,658.4293212890625,0.7626495361328125
5,956.0115966796875,321.1156311035156,0.8579099178314209,875.20361328125,454.486083984375,0.7707014083862305,1003.2970581054688,656.8757934570312,0.7411888837814331
6,953.6365356445312,319.89581298828125,0.8382861614227295,876.2080688476562,452.45709228515625,0.7804536819458008,1005.587646484375,656.1697387695312,0.7366166114807129
7,954.6981201171875,318.1592102050781,0.8244722485542297,877.9573974609375,450.9559020996094,0.7614554166793823,1009.49755859375,648.3081665039062,0.7637118101119995
8,956.5052490234375,316.7265930175781,0.816653311252594,878.8358764648438,450.7665100097656,0.7750397324562073,1011.8878173828125,646.1309204101562,0.7904670834541321
9,956.836669921875,315.8061218261719,0.8286774754524231,883.7293701171875,445.92437744140625,0.7953839898109436,1017.8966064453125,645.1834716796875,0.8079314231872559
10,955.5411376953125,311.6400146484375,0.9010889530181885,883.4767456054688,445.0978698730469,0.8290349841117859,1019.4853515625,643.4091796875,0.802191972732544
11,956.7293090820312,310.0756530761719,0.8935197591781616,883.8480834960938,444.3004150390625,0.8303275108337402,1021.6170654296875,642.6943969726562,0.7493211030960083
12,955.1635131835938,309.796875,0.9056663513183594,884.8638916015625,443.7655334472656,0.8071305155754089,1026.9708251953125,636.3878784179688,0.792304515838623
13,954.7137451171875,308.2148742675781,0.9087659120559692,885.9534301757812,443.2332763671875,0.8160824179649353,1029.8369140625,633.342041015625,0.818060040473938
14,956.712890625,307.8994445800781,0.9154919385910034,886.54150390625,443.3929138183594,0.8051469326019287,1033.82177734375,630.9459838867188,0.8044434785842896
15,956.4666137695312,306.91009521484375,0.9221316576004028,887.0122680664062,442.9501037597656,0.7754001021385193,1037.1695556640625,629.3941040039062,0.7981891632080078
16,957.2640380859375,306.859619140625,0.9096093773841858,888.9093017578125,439.226806640625,0.7586890459060669,1041.9273681640625,626.55615234375,0.7471703886985779
17,957.5501098632812,306.14306640625,0.901883602142334,889.35693359375,438.572998046875,0.7689428329467773,1043.494384765625,621.649169921875,0.7691645622253418
18,958.1546020507812,305.593994140625,0.8984351754188538,889.8837280273438,437.5079650878906,0.787964940071106,1044.4117431640625,620.9650268554688,0.7834460735321045
19,958.2018432617188,305.7588195800781,0.9029591083526611,889.6531372070312,437.540771484375,0.7861431837081909,1045.9385986328125,619.0672607421875,0.8166531324386597
20,958.5709228515625,306.39105224609375,0.9008358120918274,889.6651611328125,437.14208984375,0.7963560819625854,1046.0435791015625,615.2606201171875,0.7999628782272339
21,961.2301635742188,305.93243408203125,0.9190618395805359,889.6602172851562,437.1964111328125,0.8091233968734741,1048.826904296875,615.959228515625,0.8008229732513428
22,960.987060546875,306.33197021484375,0.918441653251648,889.9107666015625,437.5093078613281,0.8120300769805908,1049.5931396484375,614.3464965820312,0.8451154232025146
23,962.0401611328125,306.9718017578125,0.9262704849243164,889.6373901367188,437.7316589355469,0.8103586435317993,1049.835693359375,613.0325927734375,0.8386963605880737
24,962.13720703125,307.943359375,0.932741641998291,889.267822265625,437.5888977050781,0.8308008909225464,1050.9847412109375,611.8472290039062,0.8056268692016602
25,963.413330078125,307.91455078125,0.930476188659668,888.96875,437.8544616699219,0.8217647075653076,1053.0455322265625,609.9817504882812,0.7567327618598938
26,963.989501953125,308.4051818847656,0.9320013523101807,889.265625,437.08221435546875,0.8489323258399963,1053.7396240234375,602.852783203125,0.7715758681297302
27,964.9859008789062,308.1085205078125,0.9250788688659668,888.8441162109375,436.4473571777344,0.8547420501708984,1056.6256103515625,597.6561889648438,0.7565648555755615
28,964.8449096679688,307.6607666015625,0.9284603595733643,888.9580078125,435.94647216796875,0.8435153961181641,1059.0023193359375,594.2822265625,0.7557773590087891
29,968.1734619140625,307.7347412109375,0.9190779328346252,889.389404296875,434.8441467285156,0.8406792283058167,1061.4471435546875,586.5169067382812,0.7804766893386841
30,968.2645263671875,306.4252624511719,0.9211477041244507,889.7072143554688,434.75439453125,0.8246253132820129,1064.837646484375,582.0711669921875,0.7706255912780762
31,966.2128295898438,303.9153137207031,0.9024211168289185,890.2713012695312,434.41766357421875,0.812696099281311,1067.214599609375,580.1334228515625,0.7656975984573364
32,968.838623046875,304.3540344238281,0.9030443429946899,891.9437255859375,433.9153747558594,0.8619986772537231,1073.126220703125,577.9302978515625,0.7462158203125
33,970.2433471679688,304.7464599609375,0.9012279510498047,893.7575073242188,433.04278564453125,0.848230242729187,1076.3753662109375,572.107177734375,0.827715277671814
34,971.6215209960938,304.06646728515625,0.8962100148200989,895.1931762695312,433.96697998046875,0.838824450969696,1079.198486328125,570.9264526367188,0.7928606867790222
35,972.4332275390625,303.3285217285156,0.9059441685676575,898.3491821289062,432.7708740234375,0.8189365863800049,1082.5556640625,569.8109741210938,0.7699514627456665
36,972.087158203125,303.6024169921875,0.9069628715515137,900.598876953125,433.0363464355469,0.8121004700660706,1088.2813720703125,570.0923461914062,0.7976087927818298
