framenum,TS,NFRAME,SEC,USEC,GPI_LVL,BLK_LVL,FPS
0,1680620205543148,384211,1584,478856,0,0,0.009
1,1680620205546999,384212,1584,482860,0,0,259.673
2,1680620205551129,384213,1584,486867,0,0,242.131
3,1680620205555070,384214,1584,490875,0,0,253.743
4,1680620205559160,384215,1584,494879,0,0,244.499
5,1680620205563129,384216,1584,498886,0,0,251.953
6,1680620205567177,384217,1584,502893,0,0,247.036
7,1680620205571169,384218,1584,506897,0,0,250.501
8,1680620205575188,384219,1584,510904,0,0,248.818
9,1680620205579168,384220,1584,514912,0,0,251.256
10,1680620205583195,384221,1584,518916,0,0,248.324
11,1680620205587171,384222,1584,522923,0,0,251.509
12,1680620205591202,384223,1584,526927,0,0,248.077
13,1680620205594994,384224,1584,530934,0,0,263.713
14,1680620205599182,384225,1584,534941,0,0,238.777
15,1680620205602984,384226,1584,538946,0,0,263.019
16,1680620205607239,384227,1584,542953,0,0,235.018
17,1680620205611012,384228,1584,546960,0,0,265.041
18,1680620205614997,384229,1584,550964,0,0,250.941
19,1680620205619269,384230,1584,554971,0,0,234.082
20,1680620205623307,384231,1584,558978,0,0,247.647
21,1680620205627227,384232,1584,562983,0,0,255.102
22,1680620205631294,384233,1584,566990,0,0,245.881
23,1680620205635367,384234,1584,570997,0,0,245.519
24,1680620205639122,384235,1584,575001,0,0,266.312
25,1680620205643256,384236,1584,579008,0,0,241.896
26,1680620205647342,384237,1584,583015,0,0,244.738
27,1680620205651347,384238,1584,587020,0,0,249.688
28,1680620205655341,384239,1584,591027,0,0,250.376
29,1680620205659373,384240,1584,595034,0,0,248.016
30,1680620205663379,384241,1584,599038,0,0,249.626
31,1680620205667382,384242,1584,603045,0,0,249.813
32,1680620205671376,384243,1584,607052,0,0,250.376
33,1680620205675299,384244,1584,611057,0,0,254.907
34,1680620205679387,384245,1584,615064,0,0,244.618
35,1680620205683413,384246,1584,619071,0,0,248.385
36,1680620205687465,384247,1584,623075,0,0,246.792
37,1680620205691407,384248,1584,627082,0,0,253.678
38,1680620205695424,384249,1584,631089,0,0,248.942
39,1680620205699455,384250,1584,635094,0,0,248.077
40,1680620205703146,384251,1584,639101,0,0,270.929
41,1680620205707407,384252,1584,643108,0,0,234.687
42,1680620205711472,384253,1584,647112,0,0,246.002
43,1680620205715130,384254,1584,651119,0,0,273.373
44,1680620205719459,384255,1584,655126,0,0,231.000
45,1680620205723446,384256,1584,659131,0,0,250.815
46,1680620205727470,384257,1584,663138,0,0,248.509
47,1680620205731401,384258,1584,667142,0,0,254.388
48,1680620205735535,384259,1584,671149,0,0,241.896
49,1680620205739481,384260,1584,675156,0,0,253.421
50,1680620205743510,384261,1584,679161,0,0,248.201
51,1680620205747491,384262,1584,683168,0,0,251.193
52,1680620205751557,384263,1584,687175,0,0,245.942
53,1680620205755514,384264,1584,691179,0,0,252.717
54,1680620205759509,384265,1584,695186,0,0,250.313
55,1680620205763516,384266,1584,699193,0,0,249.563
56,1680620205767539,384267,1584,703198,0,0,248.571
57,1680620205771536,384268,1584,707205,0,0,250.188
58,1680620205775460,384269,1584,711212,0,0,254.842
59,1680620205779581,384270,1584,715216,0,0,242.660
60,1680620205783547,384271,1584,719223,0,0,252.143
61,1680620205787561,384272,1584,723230,0,0,249.128
62,1680620205791584,384273,1584,727235,0,0,248.571
63,1680620205795573,384274,1584,731242,0,0,250.689
64,1680620205799607,384275,1584,735249,0,0,247.893
65,1680620205803344,384276,1584,739253,0,0,267.594
66,1680620205807518,384277,1584,743260,0,0,239.578
67,1680620205811597,384278,1584,747267,0,0,245.158
68,1680620205815291,384279,1584,751272,0,0,270.709
69,1680620205819617,384280,1584,755279,0,0,231.160
70,1680620205823544,384281,1584,759286,0,0,254.647
71,1680620205827532,384282,1584,763290,0,0,250.752
72,1680620205831625,384283,1584,767297,0,0,244.320
73,1680620205835653,384284,1584,771304,0,0,248.262
74,1680620205839624,384285,1584,775309,0,0,251.826
75,1680620205843657,384286,1584,779316,0,0,247.954
76,1680620205847649,384287,1584,783323,0,0,250.501
77,1680620205851660,384288,1584,787327,0,0,249.314
78,1680620205855658,384289,1584,791334,0,0,250.125
79,1680620205859692,384290,1584,795341,0,0,247.893
80,1680620205863672,384291,1584,799346,0,0,251.256
81,1680620205867736,384292,1584,803353,0,0,246.063
82,1680620205871701,384293,1584,807357,0,0,252.207
83,1680620205875620,384294,1584,811364,0,0,255.167
84,1680620205879699,384295,1584,815371,0,0,245.158
85,1680620205883451,384296,1584,819376,0,0,266.525
86,1680620205887726,384297,1584,823383,0,0,233.918
87,1680620205891742,384298,1584,827390,0,0,249.004
88,1680620205895744,384299,1584,831394,0,0,249.875
89,1680620205899718,384300,1584,835401,0,0,251.636
90,1680620205903418,384301,1584,839408,0,0,270.270
91,1680620205907724,384302,1584,843413,0,0,232.234
92,1680620205911743,384303,1584,847420,0,0,248.818
93,1680620205915461,384304,1584,851427,0,0,268.962
94,1680620205919815,384305,1584,855431,0,0,229.674
95,1680620205923700,384306,1584,859438,0,0,257.400
96,1680620205927782,384307,1584,863445,0,0,244.978
97,1680620205931767,384308,1584,867450,0,0,250.941
98,1680620205935795,384309,1584,871457,0,0,248.262
99,1680620205939797,384310,1584,875464,0,0,249.875
100,1680620205944164,384311,1584,879468,0,0,228.990
101,1680620205947793,384312,1584,883475,0,0,275.558
102,1680620205951807,384313,1584,887482,0,0,249.128
103,1680620205955811,384314,1584,891487,0,0,249.750
104,1680620205959823,384315,1584,895494,0,0,249.252
105,1680620205963842,384316,1584,899501,0,0,248.818
106,1680620205967568,384317,1584,903505,0,0,268.384
107,1680620205971858,384318,1584,907512,0,0,233.100
108,1680620205975539,384319,1584,911519,0,0,271.665
109,1680620205979856,384320,1584,915524,0,0,231.642
110,1680620205983818,384321,1584,919531,0,0,252.398
111,1680620205987893,384322,1584,923538,0,0,245.399
112,1680620205991855,384323,1584,927542,0,0,252.398
113,1680620205995868,384324,1584,931549,0,0,249.190
114,1680620205999915,384325,1584,935556,0,0,247.097
115,1680620206003551,384326,1584,939561,0,0,275.028
116,1680620206007709,384327,1584,943568,0,0,240.500
117,1680620206011951,384328,1584,947575,0,0,235.738
118,1680620206015593,384329,1584,951579,0,0,274.574
119,1680620206019968,384330,1584,955586,0,0,228.571
120,1680620206023899,384331,1584,959591,0,0,254.388
121,1680620206027924,384332,1584,963598,0,0,248.447
122,1680620206031925,384333,1584,967605,0,0,249.938
123,1680620206035922,384334,1584,971609,0,0,250.188
124,1680620206039937,384335,1584,975616,0,0,249.066
125,1680620206043965,384336,1584,979623,0,0,248.262
126,1680620206047954,384337,1584,983628,0,0,250.689
127,1680620206051629,384338,1584,987635,0,0,272.109
128,1680620206055900,384339,1584,991642,0,0,234.137
129,1680620206059969,384340,1584,995646,0,0,245.761
130,1680620206063988,384341,1584,999653,0,0,248.818
131,1680620206067736,384342,1585,3660,0,0,266.809
132,1680620206071998,384343,1585,7665,0,0,234.632
133,1680620206075741,384344,1585,11672,0,0,267.165
134,1680620206080025,384345,1585,15679,0,0,233.427
135,1680620206083958,384346,1585,19683,0,0,254.259
136,1680620206088003,384347,1585,23690,0,0,247.219
137,1680620206092017,384348,1585,27697,0,0,249.128
138,1680620206096027,384349,1585,31702,0,0,249.377
139,1680620206099948,384350,1585,35709,0,0,255.037
140,1680620206103918,384351,1585,39716,0,0,251.889
141,1680620206108055,384352,1585,43720,0,0,241.721
142,1680620206112047,384353,1585,47727,0,0,250.501
143,1680620206115724,384354,1585,51734,0,0,271.961
144,1680620206120089,384355,1585,55739,0,0,229.095
145,1680620206124073,384356,1585,59746,0,0,251.004
146,1680620206128074,384357,1585,63753,0,0,249.938
147,1680620206132064,384358,1585,67757,0,0,250.627
148,1680620206135809,384359,1585,71764,0,0,267.023
149,1680620206139863,384360,1585,75771,0,0,246.670
150,1680620206143796,384361,1585,79776,0,0,254.259
151,1680620206148110,384362,1585,83783,0,0,231.803
152,1680620206152084,384363,1585,87787,0,0,251.636
153,1680620206156158,384364,1585,91794,0,0,245.459
154,1680620206159876,384365,1585,95801,0,0,268.962
155,1680620206164154,384366,1585,99806,0,0,233.754
156,1680620206167825,384367,1585,103813,0,0,272.405
157,1680620206172144,384368,1585,107820,0,0,231.535
158,1680620206175803,384369,1585,111824,0,0,273.299
159,1680620206180136,384370,1585,115831,0,0,230.787
160,1680620206184145,384371,1585,119838,0,0,249.439
161,1680620206188073,384372,1585,123843,0,0,254.582
162,1680620206192089,384373,1585,127850,0,0,249.004
163,1680620206196222,384374,1585,131857,0,0,241.955
164,1680620206200151,384375,1585,135861,0,0,254.518
165,1680620206204183,384376,1585,139868,0,0,248.016
166,1680620206208196,384377,1585,143875,0,0,249.190
167,1680620206212203,384378,1585,147880,0,0,249.563
168,1680620206215876,384379,1585,151887,0,0,272.257
169,1680620206220201,384380,1585,155894,0,0,231.214
170,1680620206224215,384381,1585,159898,0,0,249.128
171,1680620206228224,384382,1585,163905,0,0,249.439
172,1680620206232198,384383,1585,167912,0,0,251.636
173,1680620206236217,384384,1585,171917,0,0,248.818
174,1680620206240235,384385,1585,175924,0,0,248.880
175,1680620206244239,384386,1585,179931,0,0,249.750
176,1680620206248238,384387,1585,183935,0,0,250.063
177,1680620206252253,384388,1585,187942,0,0,249.066
178,1680620206256256,384389,1585,191949,0,0,249.813
179,1680620206260317,384390,1585,195954,0,0,246.245
180,1680620206264053,384391,1585,199961,0,0,267.666
181,1680620206267941,384392,1585,203965,0,0,257.202
182,1680620206272286,384393,1585,207972,0,0,230.150
183,1680620206275942,384394,1585,211979,0,0,273.523
184,1680620206280281,384395,1585,215984,0,0,230.468
185,1680620206284229,384396,1585,219991,0,0,253.293
186,1680620206288296,384397,1585,223998,0,0,245.881
187,1680620206291962,384398,1585,228002,0,0,272.777
188,1680620206296046,384399,1585,232009,0,0,244.858
189,1680620206300322,384400,1585,236016,0,0,233.863
