scorer,DLC_resnet50_Please_use_this_oneMay20shuffle1_200000,DLC_resnet50_Please_use_this_oneMay20shuffle1_200000,DLC_resnet50_Please_use_this_oneMay20shuffle1_200000,DLC_resnet50_Please_use_this_oneMay20shuffle1_200000,DLC_resnet50_Please_use_this_oneMay20shuffle1_200000,DLC_resnet50_Please_use_this_oneMay20shuffle1_200000,DLC_resnet50_Please_use_this_oneMay20shuffle1_200000,DLC_resnet50_Please_use_this_oneMay20shuffle1_200000,DLC_resnet50_Please_use_this_oneMay20shuffle1_200000
bodyparts,Shoulder,Shoulder,Shoulder,Elbow,Elbow,Elbow,Wrist,Wrist,Wrist
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1035.1239013671875,358.792236328125,0.8764970898628235,971.079833984375,458.2139892578125,0.5990586876869202,1103.9925537109375,651.635009765625,0.6406229734420776
1,1036.4364013671875,365.4979248046875,0.8968455791473389,971.0471801757812,459.0265197753906,0.5977611541748047,1100.673828125,656.66015625,0.6329578161239624
2,1036.917724609375,366.9751281738281,0.9213577508926392,970.990966796875,459.6203308105469,0.6390870213508606,1100.1654052734375,656.952392578125,0.6318624019622803
3,1037.8800048828125,368.39666748046875,0.9228618144989014,970.7460327148438,465.2689208984375,0.6374691724777222,1099.8330078125,657.0289306640625,0.6471496820449829
4,1037.2705078125,369.6479187011719,0.8951114416122437,971.108154296875,466.3263854980469,0.6646749377250671,1097.937744140625,652.3117065429688,0.6323033571243286
5,1040.0782470703125,371.7716369628906,0.9001712799072266,970.6004028320312,467.56158447265625,0.6940104365348816,1098.279541015625,658.3348999023438,0.6225523948669434
6,1040.535888671875,374.384521484375,0.8917367458343506,970.3375854492188,468.8631896972656,0.6896727085113525,1092.7510986328125,654.154296875,0.6463908553123474
7,1041.98095703125,381.20794677734375,0.917820930480957,970.045166015625,470.38201904296875,0.6573959589004517,1091.792236328125,654.2704467773438,0.6917851567268372
8,1041.31103515625,382.7710876464844,0.9198492765426636,969.9608764648438,471.0041809082031,0.6121876239776611,1091.22216796875,655.0921630859375,0.6722043752670288
9,1041.2503662109375,384.40045166015625,0.9106903672218323,965.085205078125,475.7648620605469,0.6176987886428833,1090.7135009765625,654.8615112304688,0.6637266278266907
10,1041.33740234375,384.17620849609375,0.9162235260009766,969.5598754882812,474.7675476074219,0.6130375862121582,1089.3720703125,654.8900756835938,0.6598572134971619
11,1041.03515625,384.3081359863281,0.9141223430633545,964.7590942382812,475.1827392578125,0.6233054995536804,1084.2738037109375,658.8572998046875,0.6544129848480225
12,1041.4942626953125,383.92852783203125,0.9210821390151978,963.5545043945312,474.6373596191406,0.6271286010742188,1086.8526611328125,655.3176879882812,0.6589080095291138
13,1041.2137451171875,383.56561279296875,0.9168018102645874,963.5521850585938,474.97772216796875,0.642488956451416,1083.9188232421875,658.0307006835938,0.6676474213600159
14,1041.56005859375,382.7263488769531,0.9188637733459473,963.1090698242188,474.90203857421875,0.6511339545249939,1088.0433349609375,656.0833129882812,0.6556586027145386
15,1041.108154296875,382.38116455078125,0.9167041778564453,963.982177734375,475.73321533203125,0.6255678534507751,1089.1319580078125,655.0648193359375,0.6789826154708862
16,1041.7618408203125,381.3800354003906,0.9093655943870544,964.4240112304688,475.2189025878906,0.5992291569709778,1090.6983642578125,654.655029296875,0.66829913854599
17,1042.908203125,379.9170837402344,0.8915458917617798,970.1337280273438,470.85540771484375,0.6475898623466492,1091.51123046875,654.5126342773438,0.6502522230148315
18,1041.9390869140625,373.08447265625,0.9050087928771973,970.6635131835938,470.878662109375,0.6457581520080566,1092.5177001953125,653.4165649414062,0.643230140209198
19,1041.462158203125,371.7145080566406,0.9111651182174683,971.0425415039062,470.387451171875,0.68263840675354,1093.8590087890625,651.4052734375,0.6776235699653625
20,1041.8790283203125,370.5928039550781,0.9160803556442261,971.0886840820312,469.3921203613281,0.6911675930023193,1094.1427001953125,651.5973510742188,0.6471455097198486
21,1041.9031982421875,369.640380859375,0.912848711013794,971.3458862304688,469.5262756347656,0.703540563583374,1099.037353515625,657.8145751953125,0.6527313590049744
22,1041.6954345703125,369.1778869628906,0.9142705202102661,971.2647705078125,468.9440612792969,0.7039822340011597,1098.9111328125,657.955078125,0.641442060470581
23,1041.88134765625,369.046875,0.9138556718826294,971.6251220703125,468.927490234375,0.708915114402771,1099.075927734375,657.66796875,0.6555712819099426
24,1042.40478515625,368.75244140625,0.9053473472595215,971.8487548828125,468.9419250488281,0.7126340866088867,1098.7296142578125,658.2352905273438,0.6461554169654846
25,1042.64453125,368.4308166503906,0.8943230509757996,972.3250732421875,468.5662536621094,0.6884573101997375,1098.7928466796875,658.29638671875,0.6541252732276917
26,1042.8985595703125,368.2384338378906,0.8843225836753845,972.7974243164062,468.573486328125,0.6840963959693909,1099.1905517578125,658.9076538085938,0.6504285931587219
27,1043.163330078125,368.1436462402344,0.8873937129974365,977.8794555664062,467.3782653808594,0.6712433099746704,1099.94189453125,659.0780639648438,0.6640312075614929
28,1043.941162109375,367.782958984375,0.8839967250823975,978.77392578125,467.2196960449219,0.6797417402267456,1103.703857421875,660.321044921875,0.6688563823699951
29,1045.2425537109375,367.2440185546875,0.8625524640083313,979.9229125976562,467.9840087890625,0.6264512538909912,1104.7105712890625,661.02099609375,0.7015882730484009
30,1045.4854736328125,367.7579345703125,0.8696127533912659,985.8826904296875,469.602294921875,0.640592098236084,1105.481201171875,661.4840698242188,0.6691831946372986
31,1048.4483642578125,370.1832580566406,0.8710659742355347,986.4539184570312,470.35748291015625,0.642130970954895,1106.18994140625,662.401611328125,0.6634855270385742
32,1049.502197265625,370.45013427734375,0.8683724999427795,986.8104248046875,470.5528869628906,0.6294336318969727,1106.67138671875,662.513916015625,0.6489000916481018
33,1050.09716796875,370.5252990722656,0.8686096668243408,987.168212890625,470.6957702636719,0.6144896745681763,1106.3663330078125,662.6508178710938,0.6567058563232422
34,1051.4376220703125,370.9666748046875,0.8593651056289673,991.382080078125,473.86175537109375,0.6388022899627686,1106.454833984375,662.1344604492188,0.6911748647689819
35,1052.49658203125,370.4801025390625,0.8593894839286804,987.6749267578125,474.0838928222656,0.619070291519165,1106.873291015625,662.7844848632812,0.7039462327957153
