scorer,DLC_resnet50_Please_use_this_oneMay20shuffle1_200000,DLC_resnet50_Please_use_this_oneMay20shuffle1_200000,DLC_resnet50_Please_use_this_oneMay20shuffle1_200000,DLC_resnet50_Please_use_this_oneMay20shuffle1_200000,DLC_resnet50_Please_use_this_oneMay20shuffle1_200000,DLC_resnet50_Please_use_this_oneMay20shuffle1_200000,DLC_resnet50_Please_use_this_oneMay20shuffle1_200000,DLC_resnet50_Please_use_this_oneMay20shuffle1_200000,DLC_resnet50_Please_use_this_oneMay20shuffle1_200000
bodyparts,Shoulder,Shoulder,Shoulder,Elbow,Elbow,Elbow,Wrist,Wrist,Wrist
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
37,923.0792846679688,302.2740478515625,0.6806427240371704,1001.649658203125,529.6355590820312,0.41656622290611267,1289.4940185546875,536.17578125,0.3528493344783783
38,923.7274780273438,300.21246337890625,0.5554929971694946,1003.5655517578125,528.6693115234375,0.3576347827911377,1304.831298828125,532.0811157226562,0.37904268503189087
39,930.80419921875,299.94940185546875,0.5112687945365906,1010.0282592773438,522.9735717773438,0.3921055197715759,1306.064453125,531.8892211914062,0.40967604517936707
40,933.0516967773438,298.69488525390625,0.4594314396381378,1005.1778564453125,515.8314208984375,0.41846978664398193,1306.2840576171875,531.468994140625,0.39537563920021057
41,932.8671264648438,293.0944519042969,0.5216830968856812,1005.2927856445312,509.22076416015625,0.4315650463104248,1306.1988525390625,531.0272827148438,0.3351254463195801
42,938.0814819335938,293.50201416015625,0.44029495120048523,1011.096923828125,514.6539306640625,0.3760365843772888,1306.683837890625,530.9879150390625,0.31830745935440063
43,933.8106689453125,291.97064208984375,0.4277891516685486,1017.7283935546875,515.055908203125,0.4141211211681366,1321.18701171875,529.9053344726562,0.3568737804889679
44,935.0247192382812,291.6612854003906,0.40031707286834717,1018.2007446289062,514.5725708007812,0.42159366607666016,1321.3931884765625,530.303955078125,0.3377331495285034
45,937.797119140625,287.0650939941406,0.43584662675857544,1017.9490966796875,514.3931884765625,0.443744957447052,1321.30859375,530.5348510742188,0.35675397515296936
46,938.4171752929688,286.5556640625,0.4265555441379547,1018.0372924804688,507.8631896972656,0.4324118196964264,1321.427978515625,530.952880859375,0.3849875330924988
