scorer,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000
bodyparts,Shoulder,Shoulder,Shoulder,Elbow,Elbow,Elbow,Wrist,Wrist,Wrist
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1254.347900390625,377.9712829589844,0.936242938041687,1233.96240234375,427.4287109375,0.9404882192611694,1310.6767578125,509.1713562011719,0.9019745588302612
1,1255.3494873046875,377.8592529296875,0.9323137998580933,1234.9449462890625,427.5067443847656,0.9466416835784912,1310.7281494140625,509.3113098144531,0.9047428369522095
2,1256.448974609375,375.8767395019531,0.9295370578765869,1235.6702880859375,426.5541687011719,0.9484914541244507,1311.0440673828125,508.92108154296875,0.9005633592605591
3,1257.5672607421875,375.21185302734375,0.938640832901001,1236.3614501953125,426.2479553222656,0.9429357051849365,1310.6611328125,507.3590087890625,0.9017966985702515
4,1258.6732177734375,374.5573425292969,0.9511051177978516,1237.4141845703125,425.97808837890625,0.9377402663230896,1310.883544921875,506.7767333984375,0.8895964622497559
5,1260.1221923828125,373.84979248046875,0.9539111852645874,1238.2388916015625,425.5833435058594,0.9370788335800171,1310.5877685546875,506.40460205078125,0.8920401334762573
6,1261.233154296875,373.29638671875,0.9524633884429932,1238.4176025390625,425.4031066894531,0.9292733669281006,1310.6937255859375,506.7810363769531,0.8910775184631348
7,1262.4400634765625,372.4640197753906,0.953438937664032,1239.0408935546875,425.1391906738281,0.9242651462554932,1310.651123046875,506.0579833984375,0.8871650099754333
8,1263.290283203125,371.7791748046875,0.9512333869934082,1238.95751953125,422.4610595703125,0.9244921207427979,1310.510009765625,506.0337219238281,0.8800426721572876
9,1264.55029296875,371.331298828125,0.9468059539794922,1240.4512939453125,422.46661376953125,0.931983232498169,1310.412109375,505.7073974609375,0.8774464130401611
10,1266.566650390625,371.97076416015625,0.9481104612350464,1240.847412109375,421.6777648925781,0.9391632676124573,1310.6624755859375,505.73828125,0.8736062049865723
11,1267.4039306640625,372.2041320800781,0.951530933380127,1241.2777099609375,421.473388671875,0.9449362754821777,1310.4119873046875,505.3599548339844,0.8732525110244751
12,1268.262451171875,372.6058044433594,0.9521214962005615,1241.8380126953125,421.3139953613281,0.9436408281326294,1310.5020751953125,505.6449279785156,0.8655173778533936
13,1269.3193359375,373.5673828125,0.947231113910675,1242.6529541015625,421.25390625,0.9450711011886597,1309.90283203125,504.8497314453125,0.855684757232666
14,1270.692138671875,374.13653564453125,0.939110279083252,1243.345458984375,420.9895935058594,0.9493842124938965,1310.63720703125,503.59576416015625,0.8717135787010193
15,1272.5318603515625,373.416259765625,0.9341268539428711,1243.578125,420.8164367675781,0.9527206420898438,1313.53955078125,502.06414794921875,0.893219530582428
16,1274.2872314453125,372.9745788574219,0.9440007209777832,1243.9813232421875,420.45947265625,0.9546671509742737,1314.9942626953125,499.8377380371094,0.9118914604187012
17,1277.5645751953125,371.9356384277344,0.9424889087677002,1245.6165771484375,419.3433532714844,0.9526617527008057,1315.5118408203125,497.91046142578125,0.9264105558395386
18,1283.2493896484375,371.6771545410156,0.9444668292999268,1247.3829345703125,418.64013671875,0.9468555450439453,1316.125,496.5926208496094,0.9306880235671997
19,1285.378173828125,371.5290832519531,0.9489881992340088,1251.043212890625,415.6993103027344,0.9278076887130737,1317.8724365234375,494.8160705566406,0.9168586730957031
20,1290.42529296875,368.9159240722656,0.9317415356636047,1253.0865478515625,414.65350341796875,0.9451901912689209,1319.33447265625,493.7691955566406,0.9189316034317017
21,1293.213623046875,367.790283203125,0.9341161847114563,1255.6954345703125,412.94940185546875,0.9374447464942932,1319.90185546875,491.2250061035156,0.9182423949241638
22,1296.8690185546875,366.3603515625,0.9416508674621582,1260.1488037109375,409.51519775390625,0.9311383962631226,1321.45654296875,487.3557434082031,0.9052313566207886
23,1300.4808349609375,363.59307861328125,0.955722451210022,1262.420654296875,406.4892883300781,0.9232993125915527,1325.344482421875,483.348876953125,0.898005485534668
24,1307.326416015625,358.832763671875,0.9171140193939209,1267.5098876953125,401.19757080078125,0.9393419623374939,1331.58349609375,479.13311767578125,0.9170790910720825
25,1310.1263427734375,354.4028015136719,0.9440567493438721,1270.6246337890625,399.8626403808594,0.928960919380188,1334.1636962890625,475.64801025390625,0.9247262477874756
26,1314.9903564453125,352.9758605957031,0.9057238101959229,1273.3773193359375,397.3446044921875,0.9440452456474304,1336.6541748046875,470.47918701171875,0.9202121496200562
27,1315.8648681640625,351.0345458984375,0.9228460788726807,1277.085693359375,393.575439453125,0.9268863797187805,1345.462158203125,465.7478332519531,0.9104114770889282
28,1318.9146728515625,347.6366271972656,0.9396628141403198,1280.704345703125,389.3045959472656,0.9094542860984802,1350.5869140625,462.1322021484375,0.906609833240509
29,1324.6444091796875,344.21612548828125,0.9053319096565247,1284.20556640625,386.9891662597656,0.9331104755401611,1354.9456787109375,458.13262939453125,0.9162413477897644
30,1325.5321044921875,341.55853271484375,0.9292747974395752,1286.7039794921875,385.1775207519531,0.9262160062789917,1361.252685546875,452.82916259765625,0.8818783760070801
31,1327.807373046875,340.6943664550781,0.9138853549957275,1289.6390380859375,384.78778076171875,0.9379023313522339,1364.795654296875,448.6571960449219,0.9276156425476074
32,1327.94873046875,339.72772216796875,0.9237698316574097,1290.6842041015625,384.11517333984375,0.9347852468490601,1369.2049560546875,447.0509948730469,0.8934180736541748
33,1332.232421875,339.10357666015625,0.9145808815956116,1292.39599609375,383.962646484375,0.9329127073287964,1372.7008056640625,445.26104736328125,0.903486430644989
34,1333.9830322265625,339.2916259765625,0.9221959114074707,1293.7236328125,384.2986145019531,0.921181321144104,1379.1851806640625,440.828125,0.8817671537399292
35,1334.3173828125,339.64794921875,0.9286450743675232,1295.2791748046875,385.0268859863281,0.9129437208175659,1381.2259521484375,437.1754455566406,0.9202169179916382
