scorer,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000
bodyparts,Shoulder,Shoulder,Shoulder,Elbow,Elbow,Elbow,Wrist,Wrist,Wrist
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
46,1538.997314453125,336.4884033203125,0.68997722864151,1469.79052734375,431.9282531738281,0.9018936157226562,1511.983154296875,477.7809143066406,0.9324448704719543
47,1538.822265625,336.3626708984375,0.698432981967926,1472.1146240234375,430.71514892578125,0.9273378252983093,1512.1602783203125,476.381103515625,0.9310752153396606
48,1538.5528564453125,334.6020202636719,0.8184880018234253,1472.363525390625,429.9808044433594,0.9264098405838013,1512.8941650390625,475.8096008300781,0.9334172010421753
49,1538.4007568359375,333.7967529296875,0.8660827279090881,1472.4954833984375,429.1442565917969,0.9460668563842773,1512.845458984375,474.9253234863281,0.920674204826355
50,1538.4447021484375,333.2894592285156,0.8719435930252075,1472.5001220703125,428.6532287597656,0.9433705806732178,1514.2579345703125,473.5052490234375,0.9128153324127197
51,1538.60498046875,331.8948669433594,0.8900802135467529,1472.9847412109375,428.8424987792969,0.9409945011138916,1514.68896484375,472.97314453125,0.9177033305168152
52,1538.5069580078125,331.1412658691406,0.8930801153182983,1473.3465576171875,428.24578857421875,0.9500815868377686,1516.0291748046875,471.55633544921875,0.9189751148223877
53,1539.9464111328125,328.6549377441406,0.9058693647384644,1474.017578125,426.53424072265625,0.9376593828201294,1518.5584716796875,469.3048400878906,0.9279648661613464
54,1539.12548828125,325.79486083984375,0.9065333008766174,1475.61474609375,425.6815185546875,0.9247255325317383,1520.3997802734375,468.517333984375,0.9271559119224548
55,1539.4140625,324.29931640625,0.9193854331970215,1474.595703125,423.3939208984375,0.93152916431427,1521.1954345703125,466.44476318359375,0.9358726739883423
56,1538.3046875,323.0497741699219,0.9146125316619873,1477.1552734375,422.46246337890625,0.9368700981140137,1521.6505126953125,464.1234436035156,0.933876633644104
57,1539.844482421875,320.1178894042969,0.8915106654167175,1479.6199951171875,420.99078369140625,0.941098690032959,1521.728759765625,462.002685546875,0.9228197336196899
58,1539.7574462890625,317.93157958984375,0.9086243510246277,1480.17529296875,419.00714111328125,0.9145615100860596,1521.8818359375,459.2022399902344,0.9126341342926025
59,1539.6939697265625,315.9009704589844,0.9141088724136353,1482.7418212890625,415.9503173828125,0.9136452674865723,1521.4412841796875,455.5942687988281,0.9171597957611084
60,1539.8482666015625,314.0267639160156,0.9175386428833008,1485.43603515625,413.894775390625,0.9405035972595215,1522.3416748046875,453.0426025390625,0.9354560375213623
61,1540.4981689453125,313.17205810546875,0.8684835433959961,1486.121826171875,412.1025085449219,0.9479519128799438,1522.6607666015625,450.574951171875,0.9366130232810974
62,1539.7786865234375,307.8179016113281,0.8789259791374207,1486.2034912109375,410.671142578125,0.9565104246139526,1522.201171875,448.0927734375,0.9195834398269653
63,1538.1409912109375,306.65899658203125,0.862836480140686,1487.45947265625,409.0598449707031,0.9355280995368958,1523.321044921875,445.4257507324219,0.9312400817871094
64,1539.1954345703125,302.865478515625,0.8192347884178162,1487.555419921875,405.15069580078125,0.9354956150054932,1522.5269775390625,441.50750732421875,0.9237940907478333
65,1538.8126220703125,300.2393798828125,0.8572883605957031,1487.5972900390625,404.5230712890625,0.9437263011932373,1523.0108642578125,439.82110595703125,0.9445554614067078
66,1537.8421630859375,299.9734802246094,0.8623966574668884,1488.3695068359375,403.8493957519531,0.9500535726547241,1522.962158203125,437.9762268066406,0.9493427276611328
67,1537.7860107421875,297.8365783691406,0.8616795539855957,1488.69287109375,401.8069763183594,0.9414747357368469,1523.05419921875,436.2162170410156,0.9460982084274292
68,1538.3834228515625,294.3074645996094,0.828486442565918,1489.4969482421875,400.61798095703125,0.927491307258606,1523.274169921875,434.40899658203125,0.9443620443344116
69,1537.2442626953125,292.6508483886719,0.8732327818870544,1491.11572265625,399.5298767089844,0.9303375482559204,1523.5645751953125,433.38092041015625,0.9387771487236023
70,1537.04833984375,291.9901428222656,0.8446838855743408,1491.8253173828125,398.4790344238281,0.9366615414619446,1523.4844970703125,431.87530517578125,0.9216826558113098
71,1536.240234375,288.77728271484375,0.8501299619674683,1490.8385009765625,397.88714599609375,0.9444282650947571,1522.4869384765625,430.9590759277344,0.9047831296920776
72,1537.2694091796875,286.4710388183594,0.8593577146530151,1490.2615966796875,396.1358947753906,0.9484819173812866,1521.382568359375,429.1610107421875,0.9115893840789795
73,1535.5322265625,283.8312072753906,0.9030064344406128,1489.1044921875,394.9692077636719,0.9480935335159302,1520.5537109375,426.8065490722656,0.9001526832580566
74,1534.97998046875,281.6502380371094,0.8730141520500183,1487.9000244140625,394.4285583496094,0.9451906085014343,1518.8875732421875,424.52313232421875,0.9286230802536011
75,1535.17236328125,278.9967346191406,0.8959136009216309,1487.8116455078125,393.12213134765625,0.9310034513473511,1516.0123291015625,424.4015808105469,0.9288901686668396
76,1534.3927001953125,278.656982421875,0.86981201171875,1488.1136474609375,393.120849609375,0.9267140030860901,1515.2257080078125,424.3762512207031,0.9367687702178955
77,1532.3695068359375,276.541015625,0.7300211787223816,1487.2667236328125,392.1327819824219,0.9266141653060913,1512.4415283203125,423.4178771972656,0.9255605936050415
78,1532.2772216796875,275.300537109375,0.7796648144721985,1487.283935546875,391.8851318359375,0.9457182288169861,1510.39990234375,426.04718017578125,0.8612327575683594
79,1529.6986083984375,275.7789001464844,0.3151555359363556,1486.611083984375,390.729736328125,0.9557617902755737,1506.912841796875,424.94146728515625,0.9124936461448669
