scorer,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000
bodyparts,Shoulder,Shoulder,Shoulder,Elbow,Elbow,Elbow,Wrist,Wrist,Wrist
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1527.99755859375,122.06562805175781,0.9562007784843445,1635.3948974609375,126.6542739868164,0.5655852556228638,1757.5350341796875,72.2968978881836,0.8258376121520996
1,1527.2857666015625,121.53666687011719,0.9592653512954712,1632.74658203125,130.57147216796875,0.4912237226963043,1756.28271484375,73.61582946777344,0.8537552356719971
2,1526.93896484375,121.49465942382812,0.9614816904067993,1627.9659423828125,140.3576202392578,0.4998725354671478,1756.750244140625,76.94269561767578,0.8720831871032715
3,1526.7591552734375,121.61859893798828,0.9640717506408691,1627.3531494140625,140.4072265625,0.5541064143180847,1757.6142578125,79.62417602539062,0.8661794662475586
4,1526.172607421875,122.39100646972656,0.9682419300079346,1629.767822265625,140.046875,0.6366604566574097,1758.6566162109375,83.63243865966797,0.8539444208145142
5,1525.843017578125,123.32426452636719,0.9741951823234558,1626.494873046875,139.88204956054688,0.5580765604972839,1757.8016357421875,89.5699462890625,0.8560945987701416
6,1525.2601318359375,123.88660430908203,0.9785757064819336,1628.4683837890625,140.09523010253906,0.6463762521743774,1759.7427978515625,93.55171966552734,0.8691216707229614
7,1524.2547607421875,124.31680297851562,0.9808427095413208,1627.5533447265625,144.6281280517578,0.7054275274276733,1762.188232421875,96.16887664794922,0.8631209135055542
8,1523.04931640625,125.93148040771484,0.9752809405326843,1626.5133056640625,146.4511260986328,0.6745867133140564,1757.7430419921875,99.93253326416016,0.8730342984199524
9,1522.487060546875,127.49700927734375,0.965472400188446,1628.054443359375,146.2130584716797,0.6776816248893738,1756.9078369140625,103.07845306396484,0.8681228160858154
10,1520.4354248046875,127.91825103759766,0.9508510231971741,1626.100341796875,148.5614776611328,0.741482675075531,1756.3314208984375,109.05474853515625,0.8795104026794434
11,1519.354248046875,129.3336639404297,0.9666464328765869,1620.074462890625,155.1318359375,0.6248353123664856,1751.15966796875,112.54265594482422,0.822597861289978
12,1518.1248779296875,130.81356811523438,0.9708280563354492,1618.554931640625,157.34213256835938,0.5792164206504822,1750.4112548828125,115.20062255859375,0.8543194532394409
13,1516.45947265625,132.59335327148438,0.9728609323501587,1618.6376953125,157.34046936035156,0.679690957069397,1753.63623046875,118.94229125976562,0.8198181390762329
14,1515.060546875,133.81568908691406,0.9705084562301636,1615.291748046875,161.55311584472656,0.6743031144142151,1748.5364990234375,123.24380493164062,0.8718987107276917
15,1514.3670654296875,135.34716796875,0.9653218984603882,1614.241455078125,162.24169921875,0.6951101422309875,1747.22314453125,126.05179595947266,0.8765397071838379
16,1512.912353515625,136.93833923339844,0.9558632373809814,1616.882568359375,161.8445587158203,0.6309011578559875,1748.101318359375,127.51422119140625,0.8624683618545532
17,1512.4102783203125,139.248046875,0.9664593935012817,1615.3157958984375,162.79920959472656,0.7475492358207703,1747.6580810546875,128.91583251953125,0.8299738168716431
18,1511.7354736328125,142.0009307861328,0.9718641042709351,1615.2159423828125,164.08096313476562,0.7228977680206299,1747.682373046875,129.3301544189453,0.7985256314277649
19,1511.6240234375,144.17466735839844,0.9570052623748779,1617.4539794921875,169.4381103515625,0.631458044052124,1742.4197998046875,131.60438537597656,0.8264385461807251
20,1510.8558349609375,147.06719970703125,0.9526187181472778,1618.0045166015625,166.02377319335938,0.6351380348205566,1741.4195556640625,133.02320861816406,0.83112633228302
21,1509.8974609375,148.7019805908203,0.9509500861167908,1618.494384765625,169.56272888183594,0.7631732225418091,1739.0474853515625,135.76258850097656,0.833910346031189
22,1509.183349609375,150.45590209960938,0.9541667699813843,1618.17041015625,170.1186981201172,0.7759563326835632,1740.0452880859375,138.004638671875,0.810687243938446
23,1507.3917236328125,152.88758850097656,0.9619114995002747,1613.3546142578125,175.25271606445312,0.7234485149383545,1741.201904296875,139.91363525390625,0.831493079662323
24,1506.267578125,155.13360595703125,0.9728598594665527,1613.009033203125,176.82493591308594,0.7454272508621216,1741.7340087890625,142.22894287109375,0.8412549495697021
25,1505.5682373046875,158.0638427734375,0.9679683446884155,1617.0615234375,178.3373565673828,0.7266675233840942,1741.7325439453125,145.11740112304688,0.8083520531654358
26,1504.696044921875,161.06646728515625,0.9562073945999146,1616.63134765625,180.55580139160156,0.7183111310005188,1740.8157958984375,147.9075927734375,0.8435986638069153
27,1504.046142578125,164.18331909179688,0.9648987054824829,1617.5714111328125,184.94723510742188,0.7299100756645203,1740.4666748046875,151.13870239257812,0.8542253375053406
28,1502.8802490234375,166.808349609375,0.959312915802002,1617.8338623046875,188.07839965820312,0.724946916103363,1740.9681396484375,154.4193115234375,0.8089051246643066
29,1501.635986328125,170.952392578125,0.9653027057647705,1610.379638671875,194.1260986328125,0.7390477061271667,1740.5008544921875,157.4872283935547,0.8761767148971558
30,1501.199951171875,174.09310913085938,0.9734349250793457,1610.844482421875,196.3126678466797,0.7312111854553223,1740.1275634765625,158.47767639160156,0.8684940934181213
31,1500.95654296875,178.0363311767578,0.9707564115524292,1605.7401123046875,196.42117309570312,0.6840224266052246,1738.0474853515625,161.3052520751953,0.8569039702415466
32,1500.28857421875,180.36985778808594,0.9714722633361816,1611.156982421875,198.6828155517578,0.6783092021942139,1737.979736328125,161.6258544921875,0.8517658710479736
33,1499.4345703125,183.323974609375,0.9616937637329102,1605.94677734375,202.8657989501953,0.6713985204696655,1737.6915283203125,161.802490234375,0.8440229892730713
34,1498.556396484375,186.73463439941406,0.9667039513587952,1604.5611572265625,203.90350341796875,0.7158409953117371,1736.485107421875,165.69358825683594,0.836311936378479
35,1497.981689453125,189.16513061523438,0.9712260961532593,1603.4263916015625,207.01333618164062,0.6785140037536621,1734.0404052734375,170.93174743652344,0.8731181621551514
