scorer,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000
bodyparts,Shoulder,Shoulder,Shoulder,Elbow,Elbow,Elbow,Wrist,Wrist,Wrist
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1525.16943359375,185.25228881835938,0.9637101888656616,1566.268310546875,266.56353759765625,0.939306914806366,1707.0125732421875,232.169921875,0.9224534034729004
1,1524.83740234375,185.70849609375,0.9684572219848633,1566.1444091796875,266.9393615722656,0.9441962242126465,1706.6529541015625,231.93629455566406,0.9298239946365356
2,1524.9136962890625,185.99127197265625,0.9690690040588379,1565.6943359375,267.15008544921875,0.9444992542266846,1706.5897216796875,232.3845977783203,0.9245643615722656
3,1524.7774658203125,186.5665283203125,0.974441647529602,1565.79541015625,267.1759338378906,0.9437987208366394,1706.22314453125,233.0035858154297,0.9165511131286621
4,1524.6322021484375,186.57899475097656,0.9743263125419617,1565.2611083984375,267.2392272949219,0.9466283917427063,1706.1375732421875,233.09890747070312,0.9139014482498169
5,1524.213623046875,186.7606964111328,0.9774876832962036,1565.35986328125,267.4146728515625,0.9476829767227173,1705.713134765625,233.55545043945312,0.9116219878196716
6,1524.1416015625,186.7717742919922,0.9752202033996582,1565.1212158203125,267.40435791015625,0.9478960037231445,1706.3741455078125,233.310546875,0.9114346504211426
7,1523.736572265625,186.89486694335938,0.9741605520248413,1565.0657958984375,267.29754638671875,0.9496244788169861,1705.7440185546875,233.4727020263672,0.9179983139038086
8,1523.5186767578125,186.86666870117188,0.9744277596473694,1564.8116455078125,267.38702392578125,0.9501807689666748,1706.089111328125,233.62730407714844,0.9027800559997559
9,1523.6680908203125,187.03079223632812,0.9744541645050049,1564.793701171875,267.57806396484375,0.9501639604568481,1705.05859375,233.656494140625,0.903356671333313
10,1523.844970703125,186.9249725341797,0.9752764701843262,1564.5042724609375,267.61578369140625,0.9486817121505737,1705.9024658203125,233.0877685546875,0.8982588052749634
11,1524.0780029296875,186.9636688232422,0.9738959670066833,1563.8011474609375,267.99639892578125,0.9503647089004517,1706.020751953125,232.825439453125,0.90735924243927
12,1524.414794921875,186.75921630859375,0.9750191569328308,1563.696533203125,268.1070556640625,0.9505540728569031,1705.8148193359375,233.31651306152344,0.8998984098434448
13,1524.4886474609375,186.81582641601562,0.9760740399360657,1563.9801025390625,268.1893005371094,0.9509092569351196,1705.513916015625,232.9344024658203,0.902623176574707
14,1524.5081787109375,186.77853393554688,0.9738383889198303,1563.7060546875,268.3739013671875,0.9507216215133667,1705.375244140625,233.59613037109375,0.8922101259231567
15,1524.3621826171875,186.71194458007812,0.9740303754806519,1563.9837646484375,268.0115051269531,0.9510575532913208,1704.9730224609375,233.9240264892578,0.88419508934021
16,1524.63427734375,186.56466674804688,0.9727058410644531,1563.65185546875,267.9978332519531,0.9528551697731018,1705.330810546875,233.58407592773438,0.8909502029418945
17,1524.6937255859375,186.359619140625,0.9709456562995911,1563.9176025390625,267.8913269042969,0.9517971277236938,1704.687255859375,232.8640594482422,0.8982912302017212
18,1524.1044921875,185.45169067382812,0.9684663414955139,1563.638427734375,267.6119689941406,0.9548587799072266,1704.0023193359375,233.18643188476562,0.8857238292694092
19,1523.569091796875,185.0246124267578,0.9634827971458435,1563.7005615234375,267.2001953125,0.9515047073364258,1703.5709228515625,233.05471801757812,0.8798609972000122
20,1523.85009765625,184.50738525390625,0.9602802395820618,1563.655517578125,266.9371032714844,0.9523894786834717,1704.566650390625,232.92481994628906,0.8951404690742493
21,1524.1630859375,184.2417755126953,0.9552819728851318,1563.671142578125,266.63037109375,0.9517350792884827,1703.7113037109375,233.03729248046875,0.9010422825813293
22,1523.839599609375,184.11790466308594,0.9509819746017456,1563.8157958984375,266.40606689453125,0.9515056610107422,1703.8724365234375,232.9795379638672,0.9024750590324402
23,1523.7095947265625,183.97879028320312,0.949468731880188,1563.5008544921875,266.030029296875,0.950469970703125,1702.55712890625,233.4666748046875,0.9113842844963074
24,1523.894775390625,183.64488220214844,0.9437889456748962,1563.2906494140625,265.9918212890625,0.9486551880836487,1702.9324951171875,233.26364135742188,0.9029548168182373
25,1523.5826416015625,183.31912231445312,0.9441667795181274,1563.4107666015625,265.7347412109375,0.9466432332992554,1703.3924560546875,233.10716247558594,0.9094273447990417
26,1523.5140380859375,183.2542266845703,0.9424776434898376,1563.2298583984375,265.84033203125,0.9471039772033691,1703.509765625,232.96640014648438,0.9089372754096985
27,1523.7711181640625,183.48153686523438,0.941659688949585,1563.397216796875,265.64434814453125,0.9423118829727173,1702.6875,232.7672119140625,0.910686731338501
28,1523.2381591796875,183.1058349609375,0.9421495795249939,1563.1124267578125,265.5817565917969,0.9460271000862122,1703.58837890625,232.44078063964844,0.9148158431053162
29,1523.0645751953125,183.17005920410156,0.9416227340698242,1562.99365234375,265.3303527832031,0.9415097236633301,1702.9271240234375,232.6331024169922,0.9213573932647705
30,1522.7418212890625,183.17315673828125,0.9452393054962158,1562.9752197265625,265.3263854980469,0.9416117668151855,1703.01025390625,232.44161987304688,0.9221693277359009
31,1522.4964599609375,183.51002502441406,0.9440487623214722,1562.7384033203125,265.60150146484375,0.9426213502883911,1703.07568359375,232.3552703857422,0.9204442501068115
32,1522.1173095703125,183.59405517578125,0.9428945779800415,1562.5611572265625,265.6254577636719,0.9459924697875977,1702.78564453125,232.7644805908203,0.9183350801467896
33,1522.54931640625,183.82315063476562,0.944473147392273,1562.8450927734375,265.51165771484375,0.9476685523986816,1702.8394775390625,231.8433837890625,0.9251384735107422
34,1522.3585205078125,184.03567504882812,0.9484176635742188,1562.6092529296875,265.5780944824219,0.9483025074005127,1702.475830078125,232.73251342773438,0.9241175651550293
35,1522.0302734375,184.17684936523438,0.9512196779251099,1562.625,265.8207702636719,0.9489681124687195,1702.480712890625,232.8383331298828,0.920414388179779
