scorer,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000
bodyparts,Shoulder,Shoulder,Shoulder,Elbow,Elbow,Elbow,Wrist,Wrist,Wrist
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1504.626708984375,144.3889923095703,0.9499523639678955,1526.939697265625,269.56976318359375,0.9301702976226807,1641.5533447265625,359.8975830078125,0.8963219523429871
1,1504.5140380859375,146.81979370117188,0.9444947838783264,1524.765625,272.73992919921875,0.9144282341003418,1635.773681640625,366.5015869140625,0.8984895944595337
2,1504.8917236328125,152.57972717285156,0.9350782036781311,1523.2318115234375,280.8412170410156,0.8941936492919922,1633.0869140625,369.97589111328125,0.9146324396133423
3,1504.0802001953125,156.2490234375,0.9568305015563965,1521.3076171875,283.4111633300781,0.9184491038322449,1627.1019287109375,374.5206604003906,0.9358677864074707
4,1503.086181640625,160.08290100097656,0.9546293020248413,1517.451171875,285.37432861328125,0.9272265434265137,1624.2283935546875,379.7840270996094,0.9008029699325562
5,1503.145263671875,163.76698303222656,0.951748251914978,1514.7374267578125,291.98681640625,0.9291688203811646,1620.2115478515625,387.5219421386719,0.947163462638855
6,1500.756591796875,168.9000244140625,0.9534926414489746,1512.8302001953125,298.365966796875,0.9232099056243896,1615.8492431640625,390.7147521972656,0.9169028997421265
7,1500.489013671875,173.1085662841797,0.9606472849845886,1510.55078125,300.7258605957031,0.9488600492477417,1612.1387939453125,396.5611267089844,0.9250386953353882
8,1499.7178955078125,177.35462951660156,0.9593315124511719,1507.7740478515625,303.7296447753906,0.9500715732574463,1606.57568359375,402.6957702636719,0.9236112833023071
9,1498.1209716796875,180.72491455078125,0.9507579803466797,1505.6754150390625,309.732421875,0.9204779267311096,1603.2418212890625,407.1118469238281,0.9344548583030701
10,1496.947998046875,187.40127563476562,0.9468827247619629,1503.8939208984375,315.0806579589844,0.9297921657562256,1598.1602783203125,407.77874755859375,0.9285350441932678
11,1495.142578125,191.25979614257812,0.9582996368408203,1499.6470947265625,317.3169250488281,0.9393869042396545,1593.61083984375,412.1596984863281,0.9055256843566895
12,1494.215576171875,194.62017822265625,0.9432942867279053,1496.30078125,319.4557800292969,0.930141270160675,1590.09521484375,415.0682067871094,0.9342288970947266
13,1493.7515869140625,196.0744171142578,0.9481064081192017,1494.500244140625,321.301025390625,0.9384127855300903,1586.47802734375,419.82879638671875,0.9381545782089233
14,1492.84521484375,199.9366912841797,0.9539734721183777,1493.3204345703125,324.4022521972656,0.931879460811615,1581.381103515625,421.40313720703125,0.9454870820045471
15,1491.5859375,202.1410369873047,0.9713507890701294,1491.2489013671875,326.4469909667969,0.9324007034301758,1578.353271484375,423.06005859375,0.9286202788352966
16,1490.9271240234375,203.68942260742188,0.9766114950180054,1490.569580078125,329.28448486328125,0.9377853870391846,1576.7652587890625,426.4006652832031,0.8997467756271362
17,1490.77001953125,204.5394287109375,0.9792109131813049,1489.819091796875,329.75140380859375,0.9396982192993164,1573.8363037109375,424.81951904296875,0.9027774333953857
18,1490.49365234375,205.17169189453125,0.9775682687759399,1488.9884033203125,330.2152404785156,0.9412097930908203,1572.9244384765625,423.87957763671875,0.9209691882133484
19,1490.2332763671875,205.53953552246094,0.9762559533119202,1488.4166259765625,330.76141357421875,0.9413610696792603,1572.0933837890625,424.1409606933594,0.9157507419586182
20,1489.345703125,206.22732543945312,0.9700685739517212,1488.2476806640625,331.08038330078125,0.9425354599952698,1571.3477783203125,424.1383056640625,0.9122387170791626
21,1489.3262939453125,206.64418029785156,0.9718360900878906,1488.25,331.03082275390625,0.9427467584609985,1571.4049072265625,424.1116943359375,0.9121944904327393
22,1488.9317626953125,206.8998565673828,0.9676440358161926,1488.0350341796875,330.94085693359375,0.9368270635604858,1571.7630615234375,423.7896423339844,0.917215883731842
23,1488.684814453125,206.70529174804688,0.9681403636932373,1487.923828125,331.0621337890625,0.940753698348999,1572.2991943359375,423.7293701171875,0.920098066329956
24,1488.4595947265625,206.68833923339844,0.9635891914367676,1487.960693359375,330.9185791015625,0.9398688077926636,1572.283203125,423.94830322265625,0.911882758140564
25,1488.377197265625,206.71739196777344,0.9680928587913513,1488.193603515625,331.1401672363281,0.942118227481842,1572.9185791015625,423.8028259277344,0.9207473397254944
26,1488.424072265625,206.63858032226562,0.9654421210289001,1488.4661865234375,330.9510803222656,0.9425547122955322,1573.078369140625,424.2945861816406,0.9138628244400024
27,1488.3349609375,205.92579650878906,0.9638469815254211,1488.6998291015625,330.9612731933594,0.947658121585846,1573.306640625,423.5679016113281,0.9173715114593506
28,1488.3709716796875,205.66580200195312,0.9632049798965454,1488.8203125,330.66796875,0.9454604387283325,1573.673828125,423.44287109375,0.9157576560974121
29,1488.481201171875,204.99093627929688,0.9631489515304565,1489.0546875,330.2142028808594,0.9439295530319214,1573.6337890625,423.2783508300781,0.9185984134674072
30,1488.550048828125,204.4211883544922,0.9646800756454468,1489.0521240234375,329.7647705078125,0.9389830827713013,1573.9705810546875,422.7063903808594,0.9255135655403137
31,1488.501953125,204.01852416992188,0.9625468254089355,1489.0445556640625,329.5425109863281,0.9359936118125916,1573.765869140625,422.478271484375,0.9245622158050537
32,1488.2100830078125,203.46669006347656,0.9568783044815063,1487.85009765625,326.50189208984375,0.9320375323295593,1573.7264404296875,421.65289306640625,0.9296858310699463
33,1488.2410888671875,202.715087890625,0.951562762260437,1487.363037109375,326.74896240234375,0.9253805875778198,1573.7171630859375,420.4598388671875,0.9338572025299072
34,1486.4603271484375,200.8060302734375,0.9503099322319031,1487.0545654296875,325.8563537597656,0.9329760074615479,1574.0157470703125,418.87548828125,0.928553581237793
35,1486.4521484375,200.22265625,0.940771758556366,1487.2967529296875,325.6180419921875,0.930070698261261,1573.87939453125,418.0174865722656,0.9249956607818604
