scorer,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000
bodyparts,Shoulder,Shoulder,Shoulder,Elbow,Elbow,Elbow,Wrist,Wrist,Wrist
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1524.3204345703125,266.91162109375,0.8639159202575684,1558.4669189453125,302.802734375,0.8561714887619019,1694.666748046875,232.4766082763672,0.8769924640655518
1,1525.2425537109375,263.2902526855469,0.6278963685035706,1565.1463623046875,295.2803955078125,0.8335188031196594,1706.599853515625,226.10398864746094,0.8533732891082764
2,1532.6778564453125,261.0155029296875,0.7363148927688599,1568.56787109375,291.3707580566406,0.857212245464325,1711.05615234375,224.9228057861328,0.8725714683532715
3,1534.6136474609375,257.5126953125,0.6368651390075684,1572.9461669921875,287.8262939453125,0.8093865513801575,1717.942626953125,215.2967529296875,0.8555024266242981
4,1538.395751953125,255.34251403808594,0.7196645736694336,1583.934326171875,284.1761169433594,0.7967429757118225,1725.23388671875,208.57461547851562,0.8383036851882935
5,1541.8756103515625,252.49375915527344,0.8729472756385803,1588.8114013671875,281.60107421875,0.8035239577293396,1734.721923828125,199.15980529785156,0.7727521657943726
6,1551.0302734375,250.39976501464844,0.8190088868141174,1595.208984375,276.80029296875,0.8929233551025391,1734.333984375,195.51356506347656,0.8093336224555969
7,1553.927001953125,247.09153747558594,0.7160674929618835,1597.0634765625,276.3277282714844,0.9059675931930542,1735.603515625,193.46188354492188,0.811119556427002
8,1553.29248046875,243.00155639648438,0.8780423402786255,1605.398193359375,272.834228515625,0.8961338996887207,1746.720703125,186.9712677001953,0.7919200658798218
9,1554.6854248046875,241.26727294921875,0.8693483471870422,1608.86669921875,272.1065673828125,0.8750189542770386,1754.4305419921875,183.5295867919922,0.8270611763000488
10,1560.604736328125,236.42953491210938,0.90213942527771,1611.0120849609375,269.1445007324219,0.8659396171569824,1755.023681640625,183.18243408203125,0.8274773359298706
11,1563.0216064453125,233.77239990234375,0.904148280620575,1616.6531982421875,267.2336120605469,0.873021125793457,1756.7939453125,184.4741668701172,0.8232992887496948
12,1564.38671875,231.9081268310547,0.9054286479949951,1620.1492919921875,263.24871826171875,0.8719770312309265,1757.2105712890625,185.21060180664062,0.8347156047821045
13,1566.86767578125,229.5963592529297,0.8832846879959106,1622.1497802734375,265.24114990234375,0.8715647459030151,1764.3446044921875,186.17953491210938,0.8854182958602905
14,1570.092041015625,228.50428771972656,0.8499559760093689,1624.486572265625,266.1111145019531,0.8822482824325562,1765.95458984375,189.6064453125,0.8978915214538574
15,1571.9134521484375,226.97605895996094,0.868015706539154,1627.5267333984375,265.2657165527344,0.8841384649276733,1772.578857421875,189.86354064941406,0.9231137037277222
16,1573.2977294921875,226.34226989746094,0.8492915630340576,1628.7393798828125,265.4487609863281,0.8891843557357788,1775.1737060546875,191.82115173339844,0.8890107274055481
17,1578.3929443359375,225.12753295898438,0.8979052901268005,1633.287353515625,265.5210876464844,0.9090639352798462,1777.6859130859375,193.71798706054688,0.8613107204437256
18,1581.036865234375,224.01834106445312,0.9159548878669739,1634.05224609375,266.1152038574219,0.9160256385803223,1778.5206298828125,195.28341674804688,0.8872242569923401
19,1583.21533203125,222.39990234375,0.8932678699493408,1634.2899169921875,266.7037658691406,0.9201821088790894,1779.802734375,198.99880981445312,0.8930673003196716
20,1583.3607177734375,221.20640563964844,0.8990887403488159,1634.5350341796875,267.4065246582031,0.9240412712097168,1779.3870849609375,202.52688598632812,0.9038136005401611
21,1585.349609375,220.62380981445312,0.8903448581695557,1634.3145751953125,269.0880432128906,0.9218674898147583,1779.268310546875,207.44000244140625,0.892479658126831
22,1586.9185791015625,219.469482421875,0.9078177809715271,1634.2730712890625,270.3101806640625,0.9112294912338257,1779.77587890625,209.35047912597656,0.8829554319381714
23,1587.2530517578125,218.18179321289062,0.9011267423629761,1631.59033203125,272.48614501953125,0.9289757609367371,1779.4410400390625,213.8572998046875,0.8849775791168213
24,1587.65576171875,217.26809692382812,0.8937145471572876,1629.8382568359375,274.0185852050781,0.9527428150177002,1779.177001953125,215.79588317871094,0.8856879472732544
25,1587.8453369140625,216.522216796875,0.8895565271377563,1629.0255126953125,274.62939453125,0.9556968808174133,1777.4642333984375,217.50790405273438,0.857090950012207
26,1584.428466796875,214.72955322265625,0.8838324546813965,1628.6463623046875,274.7442321777344,0.9596541523933411,1774.52783203125,219.46253967285156,0.8902246952056885
27,1584.8099365234375,212.8949432373047,0.9018611907958984,1628.7930908203125,273.6923522949219,0.958404004573822,1774.0062255859375,220.7468719482422,0.9075814485549927
28,1584.9783935546875,211.78102111816406,0.8881067037582397,1629.662353515625,272.8332824707031,0.9483615159988403,1773.395751953125,221.4677276611328,0.9112382531166077
29,1585.29833984375,209.5897979736328,0.8883386850357056,1630.43994140625,271.3439025878906,0.9197949767112732,1772.9073486328125,221.7527618408203,0.9159752130508423
30,1588.29345703125,206.67666625976562,0.909974217414856,1629.7464599609375,270.8177795410156,0.9099187254905701,1771.5743408203125,221.78013610839844,0.9138578176498413
31,1588.4837646484375,204.219482421875,0.9304713606834412,1628.2203369140625,269.0897521972656,0.923302412033081,1771.03369140625,221.85086059570312,0.9128511548042297
32,1588.858642578125,202.7993621826172,0.9215033054351807,1628.56787109375,267.68927001953125,0.9313932657241821,1770.8621826171875,221.55552673339844,0.9101409912109375
33,1590.1259765625,200.80931091308594,0.8939815163612366,1628.415283203125,266.94573974609375,0.9268069863319397,1768.492431640625,222.39471435546875,0.8697201013565063
34,1589.8885498046875,198.259033203125,0.8922500610351562,1628.8973388671875,264.28759765625,0.9289730787277222,1768.539794921875,221.84530639648438,0.8787696361541748
35,1592.7572021484375,196.58709716796875,0.882643461227417,1628.5523681640625,264.2381896972656,0.921196460723877,1768.53759765625,220.6988067626953,0.867932140827179
