scorer,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000
bodyparts,Shoulder,Shoulder,Shoulder,Elbow,Elbow,Elbow,Wrist,Wrist,Wrist
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1573.244384765625,139.81019592285156,0.9541499018669128,1610.0377197265625,227.2111053466797,0.9314647912979126,1738.4051513671875,216.68405151367188,0.5051314234733582
1,1573.14404296875,141.91477966308594,0.9610261917114258,1609.064208984375,227.79661560058594,0.9171724319458008,1740.7496337890625,218.6918487548828,0.6170663237571716
2,1572.57373046875,143.72763061523438,0.9449816346168518,1606.5242919921875,228.1770477294922,0.9201793074607849,1739.8116455078125,220.0486297607422,0.4637302756309509
3,1572.5673828125,145.1599578857422,0.9229565858840942,1605.8060302734375,229.9311981201172,0.9249943494796753,1740.257568359375,221.68466186523438,0.6096283197402954
4,1572.7760009765625,147.4791717529297,0.9088976383209229,1606.6993408203125,233.65501403808594,0.9264875650405884,1736.7135009765625,223.16224670410156,0.6387037038803101
5,1572.442138671875,148.690185546875,0.900424599647522,1605.6580810546875,234.8679962158203,0.9371107220649719,1734.7762451171875,226.27964782714844,0.68140709400177
6,1571.4676513671875,149.32591247558594,0.9075063467025757,1604.2789306640625,235.81993103027344,0.9430961608886719,1734.68896484375,225.0992431640625,0.7147166728973389
7,1570.8067626953125,149.87367248535156,0.901854395866394,1603.67333984375,236.23561096191406,0.9443365335464478,1734.7296142578125,225.73580932617188,0.7006285190582275
8,1567.831298828125,150.60353088378906,0.9032760858535767,1602.7430419921875,236.59121704101562,0.9400684237480164,1733.6837158203125,226.96229553222656,0.7371038794517517
9,1569.4296875,153.15011596679688,0.8924826383590698,1601.652099609375,236.85968017578125,0.9264196157455444,1732.4329833984375,226.17282104492188,0.5978574156761169
10,1568.70263671875,153.7252197265625,0.880734920501709,1599.0225830078125,236.79624938964844,0.9196212291717529,1731.7027587890625,225.86041259765625,0.656284511089325
11,1565.894775390625,152.56065368652344,0.8967633247375488,1598.031982421875,237.155517578125,0.9196960926055908,1732.89990234375,226.73812866210938,0.6704010367393494
12,1565.8270263671875,152.8133087158203,0.9126421213150024,1597.65283203125,237.77700805664062,0.9161660671234131,1728.83203125,227.1824493408203,0.6805170774459839
13,1565.3985595703125,153.3426513671875,0.9137732982635498,1597.65869140625,238.88504028320312,0.9211000800132751,1726.9815673828125,228.96612548828125,0.7262835502624512
14,1564.9273681640625,153.7422637939453,0.9276875257492065,1596.9072265625,239.29534912109375,0.9247664213180542,1725.272216796875,229.2751922607422,0.7724159955978394
15,1563.9801025390625,154.0416259765625,0.9301537871360779,1595.486572265625,239.88916015625,0.9258166551589966,1724.5987548828125,231.93577575683594,0.753661036491394
16,1563.293701171875,154.14268493652344,0.9242611527442932,1594.672607421875,240.26478576660156,0.9265625476837158,1724.0498046875,232.09652709960938,0.7817525863647461
17,1562.260986328125,154.4519500732422,0.9256067276000977,1593.395751953125,240.5253143310547,0.9123358726501465,1723.6871337890625,232.9084014892578,0.7979684472084045
18,1562.382568359375,154.9274139404297,0.9305446147918701,1591.1368408203125,239.85655212402344,0.9110555052757263,1719.112060546875,233.28640747070312,0.823909342288971
19,1558.647216796875,155.31494140625,0.930755615234375,1589.8197021484375,239.91464233398438,0.9260025024414062,1718.2987060546875,234.01368713378906,0.8544090986251831
20,1557.1219482421875,155.23680114746094,0.9360525608062744,1589.3404541015625,240.192138671875,0.9246766567230225,1717.0792236328125,234.50750732421875,0.8789544105529785
21,1557.3751220703125,155.94615173339844,0.9425398111343384,1588.2894287109375,239.97349548339844,0.9162074327468872,1717.023681640625,234.4136199951172,0.8867623805999756
22,1556.40234375,156.08558654785156,0.9508976936340332,1588.39208984375,240.60226440429688,0.929341197013855,1717.2083740234375,234.27392578125,0.8947252035140991
23,1556.58203125,156.46473693847656,0.9477315545082092,1587.8341064453125,240.9019317626953,0.9288362860679626,1716.1331787109375,234.64761352539062,0.901569128036499
24,1556.13525390625,157.21434020996094,0.9530758857727051,1587.3275146484375,241.5305938720703,0.9372084736824036,1715.1824951171875,234.85659790039062,0.9115414619445801
25,1556.0938720703125,157.6322479248047,0.9505268335342407,1586.9228515625,241.69235229492188,0.9321196675300598,1714.6474609375,235.27415466308594,0.9130357503890991
26,1555.833740234375,158.22854614257812,0.9461255669593811,1586.533935546875,241.8765411376953,0.9328438639640808,1714.01953125,235.68869018554688,0.9095430374145508
27,1555.7962646484375,158.9981231689453,0.9397737979888916,1586.3577880859375,242.63465881347656,0.9318785667419434,1713.861572265625,235.76422119140625,0.9085496664047241
28,1555.7603759765625,159.6825408935547,0.9381285905838013,1584.5242919921875,243.87738037109375,0.9254289269447327,1712.9814453125,236.7157745361328,0.8989423513412476
29,1555.810546875,160.584228515625,0.9227880239486694,1583.82275390625,244.69357299804688,0.928715705871582,1712.4927978515625,236.96214294433594,0.8979905843734741
30,1556.8682861328125,162.89175415039062,0.9066967964172363,1585.09326171875,246.13125610351562,0.9229673147201538,1711.360595703125,237.40086364746094,0.896243691444397
31,1557.2506103515625,164.48780822753906,0.8985000848770142,1586.206787109375,249.3404998779297,0.9274855852127075,1711.390380859375,237.39230346679688,0.8989971280097961
32,1556.9407958984375,165.01516723632812,0.898696780204773,1585.56982421875,250.75973510742188,0.9293204545974731,1710.8336181640625,238.6653289794922,0.8855409622192383
33,1557.2327880859375,168.24658203125,0.8921651840209961,1585.1087646484375,251.64085388183594,0.9231661558151245,1710.1549072265625,238.8160858154297,0.900974452495575
34,1556.731689453125,169.4257354736328,0.9106510877609253,1582.4879150390625,252.52032470703125,0.9236845970153809,1710.178466796875,238.96238708496094,0.8976924419403076
35,1555.8240966796875,171.34661865234375,0.9327244758605957,1582.15869140625,253.22225952148438,0.9234856963157654,1709.787353515625,239.69496154785156,0.8959914445877075
