framenum,TS,NFRAME,SEC,USEC,GPI_LVL,BLK_LVL,FPS
0,1683122872548937,57198,1467,339405,0,0,0.007
1,1683122872552892,57199,1467,343412,0,0,252.845
2,1683122872556914,57200,1467,347419,0,0,248.633
3,1683122872560904,57201,1467,351423,0,0,250.627
4,1683122872564926,57202,1467,355430,0,0,248.633
5,1683122872568991,57203,1467,359437,0,0,246.002
6,1683122872572947,57204,1467,363442,0,0,252.781
7,1683122872576967,57205,1467,367449,0,0,248.756
8,1683122872580943,57206,1467,371456,0,0,251.509
9,1683122872584991,57207,1467,375460,0,0,247.036
10,1683122872588977,57208,1467,379467,0,0,250.878
11,1683122872592963,57209,1467,383474,0,0,250.878
12,1683122872596963,57210,1467,387479,0,0,250.000
13,1683122872600990,57211,1467,391486,0,0,248.324
14,1683122872604985,57212,1467,395493,0,0,250.313
15,1683122872608986,57213,1467,399497,0,0,249.938
16,1683122872612990,57214,1467,403504,0,0,249.750
17,1683122872616888,57215,1467,407509,0,0,256.542
18,1683122872621042,57216,1467,411516,0,0,240.732
19,1683122872625012,57217,1467,415523,0,0,251.889
20,1683122872629017,57218,1467,419527,0,0,249.688
21,1683122872633020,57219,1467,423534,0,0,249.813
22,1683122872636801,57220,1467,427541,0,0,264.480
23,1683122872641033,57221,1467,431546,0,0,236.295
24,1683122872645039,57222,1467,435553,0,0,249.626
25,1683122872649056,57223,1467,439560,0,0,248.942
26,1683122872653049,57224,1467,443564,0,0,250.438
27,1683122872657066,57225,1467,447571,0,0,248.942
28,1683122872661057,57226,1467,451578,0,0,250.564
29,1683122872665061,57227,1467,455583,0,0,249.750
30,1683122872669072,57228,1467,459590,0,0,249.314
31,1683122872673071,57229,1467,463597,0,0,250.063
32,1683122872677093,57230,1467,467601,0,0,248.633
33,1683122872681087,57231,1467,471608,0,0,250.376
34,1683122872685107,57232,1467,475615,0,0,248.756
35,1683122872689169,57233,1467,479620,0,0,246.184
36,1683122872693154,57234,1467,483627,0,0,250.941
37,1683122872697119,57235,1467,487634,0,0,252.207
38,1683122872701122,57236,1467,491638,0,0,249.813
39,1683122872705153,57237,1467,495645,0,0,248.077
40,1683122872709157,57238,1467,499652,0,0,249.750
41,1683122872713148,57239,1467,503657,0,0,250.564
42,1683122872717051,57240,1467,507664,0,0,256.213
43,1683122872721165,57241,1467,511671,0,0,243.072
44,1683122872725164,57242,1467,515675,0,0,250.063
45,1683122872729169,57243,1467,519682,0,0,249.688
46,1683122872733203,57244,1467,523687,0,0,247.893
47,1683122872737052,57245,1467,527694,0,0,259.808
48,1683122872741188,57246,1467,531701,0,0,241.779
49,1683122872745203,57247,1467,535705,0,0,249.066
50,1683122872749225,57248,1467,539712,0,0,248.633
51,1683122872753250,57249,1467,543719,0,0,248.447
52,1683122872757210,57250,1467,547724,0,0,252.525
53,1683122872761217,57251,1467,551731,0,0,249.563
54,1683122872765238,57252,1467,555738,0,0,248.694
55,1683122872769227,57253,1467,559742,0,0,250.689
56,1683122872773252,57254,1467,563749,0,0,248.447
57,1683122872777244,57255,1467,567756,0,0,250.501
58,1683122872781250,57256,1467,571761,0,0,249.626
59,1683122872785273,57257,1467,575768,0,0,248.571
60,1683122872789268,57258,1467,579775,0,0,250.313
61,1683122872793278,57259,1467,583779,0,0,249.377
62,1683122872797279,57260,1467,587786,0,0,249.938
63,1683122872801296,57261,1467,591793,0,0,248.942
64,1683122872805306,57262,1467,595798,0,0,249.377
65,1683122872809303,57263,1467,599805,0,0,250.188
66,1683122872813318,57264,1467,603812,0,0,249.066
67,1683122872817197,57265,1467,607816,0,0,257.798
68,1683122872821310,57266,1467,611823,0,0,243.132
69,1683122872825317,57267,1467,615830,0,0,249.563
70,1683122872829319,57268,1467,619835,0,0,249.875
71,1683122872833318,57269,1467,623842,0,0,250.063
72,1683122872837268,57270,1467,627846,0,0,253.165
73,1683122872841364,57271,1467,631853,0,0,244.141
74,1683122872845359,57272,1467,635860,0,0,250.313
75,1683122872849346,57273,1467,639865,0,0,250.815
76,1683122872853853,57274,1467,643872,0,0,221.877
77,1683122872857352,57275,1467,647879,0,0,285.796
78,1683122872861380,57276,1467,651883,0,0,248.262
79,1683122872865369,57277,1467,655890,0,0,250.689
80,1683122872869381,57278,1467,659897,0,0,249.252
81,1683122872873385,57279,1467,663902,0,0,249.750
82,1683122872877224,57280,1467,667909,0,0,260.485
83,1683122872881129,57281,1467,671916,0,0,256.082
84,1683122872885102,57282,1467,675920,0,0,251.699
85,1683122872889126,57283,1467,679927,0,0,248.509
86,1683122872893024,57284,1467,683934,0,0,256.542
87,1683122872897044,57285,1467,687939,0,0,248.756
88,1683122872901131,57286,1467,691946,0,0,244.678
89,1683122872905425,57287,1467,695953,0,0,232.883
90,1683122872909399,57288,1467,699957,0,0,251.636
91,1683122872913398,57289,1467,703964,0,0,250.063
92,1683122872917300,57290,1467,707971,0,0,256.279
93,1683122872921408,57291,1467,711976,0,0,243.427
94,1683122872925415,57292,1467,715983,0,0,249.563
95,1683122872929429,57293,1467,719990,0,0,249.128
96,1683122872933430,57294,1467,723994,0,0,249.938
97,1683122872937447,57295,1467,728001,0,0,248.942
98,1683122872941457,57296,1467,732005,0,0,249.377
99,1683122872945447,57297,1467,736013,0,0,250.627
100,1683122872949467,57298,1467,740020,0,0,248.756
101,1683122872953455,57299,1467,744024,0,0,250.752
102,1683122872957473,57300,1467,748031,0,0,248.880
103,1683122872961468,57301,1467,752038,0,0,250.313
104,1683122872965472,57302,1467,756042,0,0,249.750
105,1683122872969485,57303,1467,760050,0,0,249.190
106,1683122872973498,57304,1467,764057,0,0,249.190
107,1683122872977506,57305,1467,768061,0,0,249.501
108,1683122872981500,57306,1467,772068,0,0,250.376
109,1683122872985499,57307,1467,776075,0,0,250.063
110,1683122872989535,57308,1467,780079,0,0,247.770
111,1683122872993538,57309,1467,784087,0,0,249.813
112,1683122872997548,57310,1467,788094,0,0,249.377
113,1683122873001547,57311,1467,792098,0,0,250.063
114,1683122873005565,57312,1467,796105,0,0,248.880
115,1683122873009591,57313,1467,800112,0,0,248.385
116,1683122873013602,57314,1467,804116,0,0,249.314
117,1683122873017481,57315,1467,808124,0,0,257.798
118,1683122873021582,57316,1467,812131,0,0,243.843
119,1683122873025592,57317,1467,816135,0,0,249.377
120,1683122873029620,57318,1467,820142,0,0,248.262
121,1683122873033612,57319,1467,824146,0,0,250.501
122,1683122873037610,57320,1467,828153,0,0,250.125
123,1683122873041617,57321,1467,832161,0,0,249.563
124,1683122873045636,57322,1467,836165,0,0,248.818
125,1683122873049621,57323,1467,840172,0,0,250.941
126,1683122873053418,57324,1467,844179,0,0,263.366
127,1683122873057617,57325,1467,848183,0,0,238.152
128,1683122873061606,57326,1467,852190,0,0,250.689
129,1683122873065366,57327,1467,856198,0,0,265.957
130,1683122873069651,57328,1467,860202,0,0,233.372
131,1683122873073370,57329,1467,864209,0,0,268.889
132,1683122873077341,57330,1467,868216,0,0,251.826
133,1683122873081275,57331,1467,872220,0,0,254.194
134,1683122873085558,57332,1467,876227,0,0,233.481
135,1683122873089691,57333,1467,880235,0,0,241.955
136,1683122873093358,57334,1467,884239,0,0,272.702
137,1683122873097632,57335,1467,888246,0,0,233.973
138,1683122873101700,57336,1467,892253,0,0,245.821
139,1683122873105365,57337,1467,896257,0,0,272.851
140,1683122873109585,57338,1467,900264,0,0,236.967
141,1683122873113436,57339,1467,904272,0,0,259.673
142,1683122873117576,57340,1467,908276,0,0,241.546
143,1683122873122286,57341,1467,912283,0,0,212.314
144,1683122873125354,57342,1467,916287,0,0,325.945
145,1683122873130281,57343,1467,920294,0,0,202.963
146,1683122873133106,57344,1467,924301,0,0,353.982
147,1683122873137195,57345,1467,928306,0,0,244.559
148,1683122873141130,57346,1467,932313,0,0,254.130
149,1683122873144954,57347,1467,936320,0,0,261.506
150,1683122873149019,57348,1467,940324,0,0,246.002
151,1683122873153753,57349,1467,944331,0,0,211.238
152,1683122873157274,57350,1467,948338,0,0,284.010
153,1683122873160925,57351,1467,952343,0,0,273.898
154,1683122873166581,57352,1467,956350,0,0,176.803
155,1683122873169544,57353,1467,960357,0,0,337.496
156,1683122873172911,57354,1467,964361,0,0,297.000
157,1683122873176943,57355,1467,968368,0,0,248.016
158,1683122873180960,57356,1467,972375,0,0,248.942
159,1683122873185040,57357,1467,976380,0,0,245.098
160,1683122873189065,57358,1467,980387,0,0,248.447
161,1683122873192979,57359,1467,984394,0,0,255.493
162,1683122873196969,57360,1467,988398,0,0,250.627
163,1683122873200987,57361,1467,992405,0,0,248.880
164,1683122873205014,57362,1467,996412,0,0,248.324
165,1683122873209023,57363,1468,417,0,0,249.439
166,1683122873213025,57364,1468,4424,0,0,249.875
167,1683122873217182,57365,1468,8431,0,0,240.558
168,1683122873221337,57366,1468,12435,0,0,240.674
169,1683122873225407,57367,1468,16442,0,0,245.700
170,1683122873230361,57368,1468,20447,0,0,201.857
171,1683122873234166,57369,1468,24454,0,0,262.812
172,1683122873239201,57370,1468,28461,0,0,198.610
173,1683122873241978,57371,1468,32465,0,0,360.101
174,1683122873245067,57372,1468,36472,0,0,323.729
175,1683122873249280,57373,1468,40479,0,0,237.361
176,1683122873253276,57374,1468,44484,0,0,250.250
177,1683122873257284,57375,1468,48491,0,0,249.501
178,1683122873261301,57376,1468,52498,0,0,248.942
179,1683122873265300,57377,1468,56502,0,0,250.063
180,1683122873269312,57378,1468,60509,0,0,249.252
181,1683122873273323,57379,1468,64516,0,0,249.314
182,1683122873277318,57380,1468,68521,0,0,250.313
183,1683122873281331,57381,1468,72528,0,0,249.190
184,1683122873285330,57382,1468,76535,0,0,250.063
185,1683122873289366,57383,1468,80539,0,0,247.770
186,1683122873293342,57384,1468,84546,0,0,251.509
187,1683122873297362,57385,1468,88553,0,0,248.756
188,1683122873301399,57386,1468,92558,0,0,247.709
189,1683122873305381,57387,1468,96565,0,0,251.130
190,1683122873309402,57388,1468,100572,0,0,248.694
191,1683122873313445,57389,1468,104576,0,0,247.341
192,1683122873317504,57390,1468,108583,0,0,246.366
193,1683122873321382,57391,1468,112590,0,0,257.865
194,1683122873325404,57392,1468,116595,0,0,248.633
195,1683122873329408,57393,1468,120602,0,0,249.750
196,1683122873333632,57394,1468,124609,0,0,236.742
197,1683122873337680,57395,1468,128613,0,0,247.036
198,1683122873341657,57396,1468,132620,0,0,251.446
199,1683122873345504,57397,1468,136625,0,0,259.943
200,1683122873349443,57398,1468,140632,0,0,253.872
201,1683122873353850,57399,1468,144639,0,0,226.912
202,1683122873357695,57400,1468,148643,0,0,260.078
203,1683122873361988,57401,1468,152650,0,0,232.937
204,1683122873368287,57402,1468,156657,0,0,158.755
205,1683122873369786,57403,1468,160662,0,0,667.111
206,1683122873373980,57404,1468,164669,0,0,238.436
207,1683122873377971,57405,1468,168676,0,0,250.564
208,1683122873382030,57406,1468,172680,0,0,246.366
209,1683122873386527,57407,1468,176687,0,0,222.370
210,1683122873389774,57408,1468,180694,0,0,307.977
211,1683122873393730,57409,1468,184699,0,0,252.781
212,1683122873397793,57410,1468,188706,0,0,246.124
