framenum,TS,NFRAME,SEC,USEC,GPI_LVL,BLK_LVL,FPS
0,1683125013411865,591598,3608,214195,0,0,0.002
1,1683125013415881,591599,3608,218202,0,0,249.004
2,1683125013419884,591600,3608,222209,0,0,249.813
3,1683125013423896,591601,3608,226213,0,0,249.252
4,1683125013427905,591602,3608,230220,0,0,249.439
5,1683125013431883,591603,3608,234227,0,0,251.383
6,1683125013435905,591604,3608,238232,0,0,248.633
7,1683125013439913,591605,3608,242239,0,0,249.501
8,1683125013443604,591606,3608,246246,0,0,270.929
9,1683125013447946,591607,3608,250250,0,0,230.309
10,1683125013451935,591608,3608,254257,0,0,250.689
11,1683125013455861,591609,3608,258264,0,0,254.712
12,1683125013459956,591610,3608,262269,0,0,244.200
13,1683125013463978,591611,3608,266276,0,0,248.633
14,1683125013467977,591612,3608,270283,0,0,250.063
15,1683125013471611,591613,3608,274287,0,0,275.179
16,1683125013475980,591614,3608,278294,0,0,228.885
17,1683125013479978,591615,3608,282301,0,0,250.125
18,1683125013483658,591616,3608,286306,0,0,271.739
19,1683125013488016,591617,3608,290313,0,0,229.463
20,1683125013491991,591618,3608,294320,0,0,251.572
21,1683125013496013,591619,3608,298324,0,0,248.633
22,1683125013500021,591620,3608,302331,0,0,249.501
23,1683125013504024,591621,3608,306336,0,0,249.813
24,1683125013508017,591622,3608,310343,0,0,250.438
25,1683125013512036,591623,3608,314350,0,0,248.818
26,1683125013516025,591624,3608,318354,0,0,250.689
27,1683125013520050,591625,3608,322361,0,0,248.447
28,1683125013524051,591626,3608,326368,0,0,249.938
29,1683125013528048,591627,3608,330373,0,0,250.188
30,1683125013532063,591628,3608,334380,0,0,249.066
31,1683125013536072,591629,3608,338387,0,0,249.439
32,1683125013540062,591630,3608,342391,0,0,250.627
33,1683125013543754,591631,3608,346398,0,0,270.856
34,1683125013548086,591632,3608,350405,0,0,230.840
35,1683125013551745,591633,3608,354410,0,0,273.299
36,1683125013556110,591634,3608,358417,0,0,229.095
37,1683125013560111,591635,3608,362424,0,0,249.938
38,1683125013564115,591636,3608,366428,0,0,249.750
39,1683125013568134,591637,3608,370435,0,0,248.818
40,1683125013571807,591638,3608,374442,0,0,272.257
41,1683125013576119,591639,3608,378447,0,0,231.911
42,1683125013580101,591640,3608,382454,0,0,251.130
43,1683125013583773,591641,3608,386461,0,0,272.331
44,1683125013588112,591642,3608,390465,0,0,230.468
45,1683125013592110,591643,3608,394472,0,0,250.125
46,1683125013596127,591644,3608,398479,0,0,248.942
47,1683125013600112,591645,3608,402484,0,0,250.941
48,1683125013604132,591646,3608,406491,0,0,248.756
49,1683125013608137,591647,3608,410495,0,0,249.688
50,1683125013612148,591648,3608,414502,0,0,249.314
51,1683125013616145,591649,3608,418509,0,0,250.188
52,1683125013620172,591650,3608,422514,0,0,248.324
53,1683125013624160,591651,3608,426521,0,0,250.752
54,1683125013628144,591652,3608,430528,0,0,251.004
55,1683125013632171,591653,3608,434532,0,0,248.324
56,1683125013636179,591654,3608,438539,0,0,249.501
57,1683125013640211,591655,3608,442546,0,0,248.016
58,1683125013643865,591656,3608,446551,0,0,273.673
59,1683125013648229,591657,3608,450558,0,0,229.148
60,1683125013652195,591658,3608,454565,0,0,252.143
61,1683125013656162,591659,3608,458569,0,0,252.080
62,1683125013660222,591660,3608,462576,0,0,246.305
63,1683125013664237,591661,3608,466583,0,0,249.066
64,1683125013668219,591662,3608,470588,0,0,251.130
65,1683125013671998,591663,3608,474595,0,0,264.620
66,1683125013676268,591664,3608,478602,0,0,234.192
67,1683125013680297,591665,3608,482606,0,0,248.201
68,1683125013684189,591666,3608,486613,0,0,256.937
69,1683125013688267,591667,3608,490620,0,0,245.218
70,1683125013692275,591668,3608,494625,0,0,249.501
71,1683125013696278,591669,3608,498632,0,0,249.813
72,1683125013700302,591670,3608,502639,0,0,248.509
73,1683125013704294,591671,3608,506643,0,0,250.501
74,1683125013708299,591672,3608,510650,0,0,249.688
75,1683125013712327,591673,3608,514657,0,0,248.262
76,1683125013716313,591674,3608,518662,0,0,250.878
77,1683125013720311,591675,3608,522669,0,0,250.125
78,1683125013724325,591676,3608,526673,0,0,249.128
79,1683125013728336,591677,3608,530680,0,0,249.314
80,1683125013732338,591678,3608,534687,0,0,249.875
81,1683125013736352,591679,3608,538691,0,0,249.128
82,1683125013740318,591680,3608,542699,0,0,252.143
83,1683125013744410,591681,3608,546706,0,0,244.379
84,1683125013748412,591682,3608,550710,0,0,249.875
85,1683125013752077,591683,3608,554717,0,0,272.851
86,1683125013756069,591684,3608,558724,0,0,250.501
87,1683125013760174,591685,3608,562728,0,0,243.605
88,1683125013764412,591686,3608,566736,0,0,235.960
89,1683125013768312,591687,3608,570743,0,0,256.410
90,1683125013772101,591688,3608,574747,0,0,263.922
91,1683125013776258,591689,3608,578754,0,0,240.558
92,1683125013780440,591690,3608,582761,0,0,239.120
93,1683125013784353,591691,3608,586765,0,0,255.558
94,1683125013788101,591692,3608,590773,0,0,266.809
95,1683125013792631,591693,3608,594780,0,0,220.751
96,1683125013796252,591694,3608,598784,0,0,276.167
97,1683125013800440,591695,3608,602791,0,0,238.777
98,1683125013804335,591696,3608,606798,0,0,256.739
99,1683125013808445,591697,3608,610802,0,0,243.309
100,1683125013812459,591698,3608,614810,0,0,249.128
101,1683125013816475,591699,3608,618817,0,0,249.004
102,1683125013820470,591700,3608,622821,0,0,250.313
103,1683125013824476,591701,3608,626828,0,0,249.626
104,1683125013828516,591702,3608,630832,0,0,247.525
105,1683125013832527,591703,3608,634839,0,0,249.314
106,1683125013836526,591704,3608,638847,0,0,250.063
107,1683125013840561,591705,3608,642851,0,0,247.831
108,1683125013844202,591706,3608,646858,0,0,274.650
109,1683125013848547,591707,3608,650865,0,0,230.150
110,1683125013852191,591708,3608,654869,0,0,274.424
111,1683125013856556,591709,3608,658876,0,0,229.095
112,1683125013860559,591710,3608,662884,0,0,249.813
113,1683125013864574,591711,3608,666888,0,0,249.066
114,1683125013868588,591712,3608,670895,0,0,249.128
115,1683125013872479,591713,3608,674902,0,0,257.003
116,1683125013876600,591714,3608,678906,0,0,242.660
117,1683125013880614,591715,3608,682913,0,0,249.128
118,1683125013884500,591716,3608,686921,0,0,257.334
119,1683125013888633,591717,3608,690925,0,0,241.955
120,1683125013892619,591718,3608,694932,0,0,250.878
121,1683125013896627,591719,3608,698939,0,0,249.501
122,1683125013900627,591720,3608,702943,0,0,250.000
123,1683125013904626,591721,3608,706950,0,0,250.063
124,1683125013908631,591722,3608,710958,0,0,249.688
125,1683125013912650,591723,3608,714962,0,0,248.818
126,1683125013916712,591724,3608,718969,0,0,246.184
127,1683125013920697,591725,3608,722976,0,0,250.941
128,1683125013924661,591726,3608,726980,0,0,252.270
129,1683125013928335,591727,3608,730987,0,0,272.183
130,1683125013932608,591728,3608,734992,0,0,234.028
131,1683125013936674,591729,3608,738999,0,0,245.942
132,1683125013940686,591730,3608,743006,0,0,249.252
133,1683125013944705,591731,3608,747010,0,0,248.818
134,1683125013948708,591732,3608,751017,0,0,249.813
135,1683125013952580,591733,3608,755024,0,0,258.264
136,1683125013956709,591734,3608,759029,0,0,242.189
137,1683125013960728,591735,3608,763036,0,0,248.818
138,1683125013964737,591736,3608,767043,0,0,249.439
139,1683125013968751,591737,3608,771047,0,0,249.128
140,1683125013972415,591738,3608,775054,0,0,272.926
141,1683125013976764,591739,3608,779061,0,0,229.938
142,1683125013980779,591740,3608,783066,0,0,249.066
143,1683125013984669,591741,3608,787073,0,0,257.069
144,1683125013988787,591742,3608,791080,0,0,242.836
145,1683125013992783,591743,3608,795084,0,0,250.250
146,1683125013996774,591744,3608,799091,0,0,250.564
147,1683125014000783,591745,3608,803098,0,0,249.439
148,1683125014004778,591746,3608,807103,0,0,250.313
149,1683125014008800,591747,3608,811110,0,0,248.633
150,1683125014012805,591748,3608,815117,0,0,249.688
151,1683125014016487,591749,3608,819121,0,0,271.592
152,1683125014020745,591750,3608,823128,0,0,234.852
153,1683125014024814,591751,3608,827135,0,0,245.761
154,1683125014028827,591752,3608,831140,0,0,249.190
155,1683125014032828,591753,3608,835147,0,0,249.938
156,1683125014036834,591754,3608,839151,0,0,249.626
157,1683125014040851,591755,3608,843158,0,0,248.942
158,1683125014044881,591756,3608,847165,0,0,248.139
159,1683125014048874,591757,3608,851170,0,0,250.438
160,1683125014052834,591758,3608,855177,0,0,252.525
161,1683125014056751,591759,3608,859184,0,0,255.297
162,1683125014060776,591760,3608,863188,0,0,248.447
163,1683125014064896,591761,3608,867195,0,0,242.718
164,1683125014068897,591762,3608,871202,0,0,249.938
165,1683125014072572,591763,3608,875207,0,0,272.109
166,1683125014076900,591764,3608,879214,0,0,231.054
167,1683125014080928,591765,3608,883221,0,0,248.262
168,1683125014084804,591766,3608,887225,0,0,257.998
169,1683125014088913,591767,3608,891232,0,0,243.368
170,1683125014092925,591768,3608,895239,0,0,249.252
171,1683125014096832,591769,3608,899244,0,0,255.951
172,1683125014100929,591770,3608,903251,0,0,244.081
173,1683125014104934,591771,3608,907258,0,0,249.688
174,1683125014108945,591772,3608,911262,0,0,249.314
175,1683125014112957,591773,3608,915269,0,0,249.252
176,1683125014116993,591774,3608,919276,0,0,247.770
177,1683125014120977,591775,3608,923281,0,0,251.004
178,1683125014124966,591776,3608,927288,0,0,250.689
179,1683125014128979,591777,3608,931295,0,0,249.190
180,1683125014132972,591778,3608,935299,0,0,250.438
181,1683125014136727,591779,3608,939306,0,0,266.312
182,1683125014140763,591780,3608,943313,0,0,247.770
183,1683125014144732,591781,3608,947318,0,0,251.953
184,1683125014148666,591782,3608,951325,0,0,254.194
185,1683125014152898,591783,3608,955329,0,0,236.295
186,1683125014156821,591784,3608,959336,0,0,254.907
187,1683125014160770,591785,3608,963343,0,0,253.229
188,1683125014164739,591786,3608,967348,0,0,251.953
189,1683125014168675,591787,3608,971355,0,0,254.065
190,1683125014172683,591788,3608,975362,0,0,249.501
191,1683125014176695,591789,3608,979366,0,0,249.252
192,1683125014180686,591790,3608,983373,0,0,250.564
193,1683125014184706,591791,3608,987380,0,0,248.756
194,1683125014188705,591792,3608,991385,0,0,250.063
195,1683125014192671,591793,3608,995392,0,0,252.143
196,1683125014196685,591794,3608,999399,0,0,249.128
197,1683125014200681,591795,3609,3403,0,0,250.250
198,1683125014204681,591796,3609,7410,0,0,250.000
199,1683125014208709,591797,3609,11417,0,0,248.262
200,1683125014212703,591798,3609,15422,0,0,250.376
201,1683125014216699,591799,3609,19429,0,0,250.250
202,1683125014220704,591800,3609,23436,0,0,249.688
203,1683125014224734,591801,3609,27440,0,0,248.139
204,1683125014228715,591802,3609,31447,0,0,251.193
205,1683125014232743,591803,3609,35454,0,0,248.262
206,1683125014236753,591804,3609,39459,0,0,249.377
207,1683125014240750,591805,3609,43466,0,0,250.188
208,1683125014244738,591806,3609,47473,0,0,250.752
209,1683125014248754,591807,3609,51477,0,0,249.004
210,1683125014252756,591808,3609,55484,0,0,249.875
211,1683125014256759,591809,3609,59489,0,0,249.813
212,1683125014260762,591810,3609,63496,0,0,249.813
213,1683125014264812,591811,3609,67503,0,0,246.914
214,1683125014268778,591812,3609,71507,0,0,252.143
215,1683125014272802,591813,3609,75514,0,0,248.509
216,1683125014276812,591814,3609,79521,0,0,249.377
217,1683125014280825,591815,3609,83526,0,0,249.190
218,1683125014284807,591816,3609,87533,0,0,251.130
219,1683125014288823,591817,3609,91540,0,0,249.004
220,1683125014293228,591818,3609,95544,0,0,227.015
221,1683125014297092,591819,3609,99551,0,0,258.799
222,1683125014301111,591820,3609,103558,0,0,248.818
223,1683125014305111,591821,3609,107563,0,0,250.000
224,1683125014308888,591822,3609,111570,0,0,264.760
225,1683125014312864,591823,3609,115577,0,0,251.509
226,1683125014316860,591824,3609,119581,0,0,250.250
227,1683125014320863,591825,3609,123588,0,0,249.813
228,1683125014324883,591826,3609,127595,0,0,248.756
229,1683125014328880,591827,3609,131600,0,0,250.188
230,1683125014332881,591828,3609,135607,0,0,249.938
231,1683125014336882,591829,3609,139614,0,0,249.938
232,1683125014340894,591830,3609,143618,0,0,249.252
233,1683125014344901,591831,3609,147625,0,0,249.563
234,1683125014348921,591832,3609,151632,0,0,248.756
235,1683125014352898,591833,3609,155637,0,0,251.446
236,1683125014356932,591834,3609,159644,0,0,247.893
237,1683125014360938,591835,3609,163648,0,0,249.626
238,1683125014364935,591836,3609,167655,0,0,250.188
239,1683125014368927,591837,3609,171662,0,0,250.501
240,1683125014372940,591838,3609,175667,0,0,249.190
241,1683125014377198,591839,3609,179674,0,0,234.852
242,1683125014381241,591840,3609,183681,0,0,247.341
243,1683125014385030,591841,3609,187685,0,0,263.922
244,1683125014389215,591842,3609,191692,0,0,238.949
245,1683125014393067,591843,3609,195699,0,0,259.605
246,1683125014397240,591844,3609,199704,0,0,239.636
247,1683125014401259,591845,3609,203711,0,0,248.818
248,1683125014405015,591846,3609,207718,0,0,266.241
249,1683125014409018,591847,3609,211722,0,0,249.813
250,1683125014413011,591848,3609,215729,0,0,250.438
251,1683125014417399,591849,3609,219736,0,0,227.894
252,1683125014421302,591850,3609,223741,0,0,256.213
253,1683125014425396,591851,3609,227748,0,0,244.260
254,1683125014429408,591852,3609,231755,0,0,249.252
255,1683125014433433,591853,3609,235759,0,0,248.447
256,1683125014437466,591854,3609,239766,0,0,247.954
257,1683125014441119,591855,3609,243773,0,0,273.748
258,1683125014445128,591856,3609,247778,0,0,249.439
259,1683125014449074,591857,3609,251785,0,0,253.421
260,1683125014453065,591858,3609,255792,0,0,250.564
261,1683125014457093,591859,3609,259796,0,0,248.262
262,1683125014461098,591860,3609,263803,0,0,249.688
263,1683125014465397,591861,3609,267808,0,0,232.612
264,1683125014469384,591862,3609,271815,0,0,250.815
265,1683125014473148,591863,3609,275822,0,0,265.675
266,1683125014477126,591864,3609,279826,0,0,251.383
267,1683125014481501,591865,3609,283833,0,0,228.571
268,1683125014485162,591866,3609,287840,0,0,273.149
269,1683125014489489,591867,3609,291845,0,0,231.107
270,1683125014493524,591868,3609,295852,0,0,247.831
271,1683125014497562,591869,3609,299859,0,0,247.647
272,1683125014501215,591870,3609,303863,0,0,273.748
273,1683125014505189,591871,3609,307870,0,0,251.636
274,1683125014509182,591872,3609,311877,0,0,250.438
275,1683125014513179,591873,3609,315882,0,0,250.188
276,1683125014517529,591874,3609,319889,0,0,229.885
277,1683125014521226,591875,3609,323896,0,0,270.490
278,1683125014525548,591876,3609,327900,0,0,231.374
279,1683125014529586,591877,3609,331907,0,0,247.647
280,1683125014533608,591878,3609,335914,0,0,248.633
281,1683125014537591,591879,3609,339919,0,0,251.067
282,1683125014541308,591880,3609,343926,0,0,269.034
283,1683125014545254,591881,3609,347933,0,0,253.421
284,1683125014549232,591882,3609,351937,0,0,251.383
285,1683125014553228,591883,3609,355944,0,0,250.250
286,1683125014557261,591884,3609,359951,0,0,247.954
287,1683125014561257,591885,3609,363956,0,0,250.250
288,1683125014565627,591886,3609,367963,0,0,228.833
289,1683125014569509,591887,3609,371967,0,0,257.599
290,1683125014573318,591888,3609,375974,0,0,262.536
291,1683125014577271,591889,3609,379981,0,0,252.972
292,1683125014581654,591890,3609,383985,0,0,228.154
293,1683125014585290,591891,3609,387993,0,0,275.028
294,1683125014589677,591892,3609,392000,0,0,227.946
295,1683125014593580,591893,3609,396004,0,0,256.213
296,1683125014597361,591894,3609,400011,0,0,264.480
297,1683125014601307,591895,3609,404018,0,0,253.421
298,1683125014605318,591896,3609,408022,0,0,249.314
299,1683125014609303,591897,3609,412030,0,0,250.941
300,1683125014613321,591898,3609,416037,0,0,248.880
301,1683125014617572,591899,3609,420041,0,0,235.239
302,1683125014621376,591900,3609,424048,0,0,262.881
303,1683125014625612,591901,3609,428055,0,0,236.072
304,1683125014629696,591902,3609,432059,0,0,244.858
305,1683125014633635,591903,3609,436067,0,0,253.872
306,1683125014637412,591904,3609,440074,0,0,264.760
307,1683125014641368,591905,3609,444078,0,0,252.781
308,1683125014645375,591906,3609,448085,0,0,249.563
309,1683125014649378,591907,3609,452092,0,0,249.813
310,1683125014653386,591908,3609,456096,0,0,249.501
311,1683125014657392,591909,3609,460104,0,0,249.626
312,1683125014661423,591910,3609,464108,0,0,248.077
313,1683125014665427,591911,3609,468115,0,0,249.750
314,1683125014669677,591912,3609,472122,0,0,235.294
315,1683125014673455,591913,3609,476126,0,0,264.690
316,1683125014677423,591914,3609,480133,0,0,252.016
317,1683125014681708,591915,3609,484141,0,0,233.372
318,1683125014685472,591916,3609,488145,0,0,265.675
319,1683125014689701,591917,3609,492152,0,0,236.463
320,1683125014693890,591918,3609,496159,0,0,238.720
321,1683125014697736,591919,3609,500163,0,0,260.010
322,1683125014701500,591920,3609,504170,0,0,265.675
323,1683125014705474,591921,3609,508178,0,0,251.636
324,1683125014709496,591922,3609,512182,0,0,248.633
325,1683125014713512,591923,3609,516189,0,0,249.004
326,1683125014717932,591924,3609,520196,0,0,226.244
327,1683125014721549,591925,3609,524200,0,0,276.472
328,1683125014725501,591926,3609,528207,0,0,253.036
329,1683125014729776,591927,3609,532215,0,0,233.918
330,1683125014733586,591928,3609,536219,0,0,262.467
331,1683125014737784,591929,3609,540226,0,0,238.209
332,1683125014741930,591930,3609,544233,0,0,241.196
333,1683125014745552,591931,3609,548237,0,0,276.091
334,1683125014749566,591932,3609,552244,0,0,249.128
335,1683125014753590,591933,3609,556249,0,0,248.509
336,1683125014757588,591934,3609,560256,0,0,250.125
337,1683125014761593,591935,3609,564263,0,0,249.688
338,1683125014765545,591936,3609,568267,0,0,253.036
339,1683125014769856,591937,3609,572274,0,0,231.965
340,1683125014773641,591938,3609,576281,0,0,264.201
341,1683125014777609,591939,3609,580286,0,0,252.016
342,1683125014781874,591940,3609,584293,0,0,234.467
343,1683125014785650,591941,3609,588300,0,0,264.831
344,1683125014789929,591942,3609,592304,0,0,233.699
345,1683125014794354,591943,3609,596311,0,0,225.989
346,1683125014797562,591944,3609,600318,0,0,311.721
347,1683125014801453,591945,3609,604323,0,0,257.003
348,1683125014805585,591946,3609,608330,0,0,242.014
349,1683125014809599,591947,3609,612337,0,0,249.128
350,1683125014813547,591948,3609,616341,0,0,253.293
351,1683125014817999,591949,3609,620348,0,0,224.618
352,1683125014821900,591950,3609,624355,0,0,256.345
353,1683125014826035,591951,3609,628360,0,0,241.838
354,1683125014829924,591952,3609,632367,0,0,257.136
355,1683125014834031,591953,3609,636371,0,0,243.487
356,1683125014837936,591954,3609,640378,0,0,256.082
357,1683125014842039,591955,3609,644385,0,0,243.724
358,1683125014845933,591956,3609,648390,0,0,256.805
359,1683125014850051,591957,3609,652397,0,0,242.836
